sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
5,Swami Premanand College Of Nursing,"Swami Premanand College Of Nursing, G.T Road , Mukerian, Distt.- Hoshiarpur, Punjab, Pin Code- 144211",Swami Premanand Charitable Hospital Trust,Hoshiarpur,Punjab,Private,B.Sc(N),50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
5,Swami Premanand College Of Nursing,"Swami Premanand College Of Nursing, G.T Road , Mukerian, Distt.- Hoshiarpur, Punjab, Pin Code- 144211",Swami Premanand Charitable Hospital Trust,Hoshiarpur,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
5,Swami Premanand College Of Nursing,"Swami Premanand College Of Nursing, G.T Road , Mukerian, Distt.- Hoshiarpur, Punjab, Pin Code- 144211",Swami Premanand Charitable Hospital Trust,Hoshiarpur,Punjab,Private,P B B.Sc(N),30 (Thirty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
6,Swami Vivekanand School Of Nursing,"Swami Vivekanand School Of Nursing , Malerkotla Road , Khanna, Distt.- Ludhiana, Punjab, Pin Code- 141401",Swami Vivekanand Educational And Social Welfare Society,Ludhiana,Punjab,Private,ANM,40 (Forty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
6,Swami Vivekanand School Of Nursing,"Swami Vivekanand School Of Nursing , Malerkotla Road , Khanna, Distt.- Ludhiana, Punjab, Pin Code- 141401",Swami Vivekanand Educational And Social Welfare Society,Ludhiana,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
6,Swami Vivekanand School Of Nursing,"Swami Vivekanand School Of Nursing , Malerkotla Road , Khanna, Distt.- Ludhiana, Punjab, Pin Code- 141401",Swami Vivekanand Educational And Social Welfare Society,Ludhiana,Punjab,Private,P B B.Sc(N),20 (Twenty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
7,Swift Institute Of Nursing,"Swift Institute Of Nursing,, Village: Ghaggar Sarai Tehsil, Rajpura, Distt. Patiala - Punjab - India , Vill.- Ghaggar, Tehsil- Rajpura, Distt.- Patiala, Punjab, Pin Code- 140401",Swift Fundamental Research And Education Society,Patiala,Punjab,Private,GNM,50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
7,Swift Institute Of Nursing,"Swift Institute Of Nursing,, Village: Ghaggar Sarai Tehsil, Rajpura, Distt. Patiala - Punjab - India , Vill.- Ghaggar, Tehsil- Rajpura, Distt.- Patiala, Punjab, Pin Code- 140401",Swift Fundamental Research And Education Society,Patiala,Punjab,Private,B.Sc(N),50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
7,Swift Institute Of Nursing,"Swift Institute Of Nursing,, Village: Ghaggar Sarai Tehsil, Rajpura, Distt. Patiala - Punjab - India , Vill.- Ghaggar, Tehsil- Rajpura, Distt.- Patiala, Punjab, Pin Code- 140401",Swift Fundamental Research And Education Society,Patiala,Punjab,Private,P B B.Sc(N),30 (Thirty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
8,Synergy International Institute Of Nursing,"Synergy International Institute Of Nursing, Village Burj Mehma, Muktsar, Burj Mehma , Distt.- Bathinda, Punjab, Pin Code- 151201",Satnam Welfare Society,Bathinda,Punjab,Private,ANM,50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
8,Synergy International Institute Of Nursing,"Synergy International Institute Of Nursing, Village Burj Mehma, Muktsar, Burj Mehma , Distt.- Bathinda, Punjab, Pin Code- 151201",Satnam Welfare Society,Bathinda,Punjab,Private,GNM,50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
9,The Royal College Of Nursing,"The Royal College Of Nursing, The Royal Group Of Colleges,Borawal, Mansa,Punjab, Budhlada, Distt.- Mansa, Punjab, Pin Code- 151502",The Mata Mansa Devi Foundation,Mansa,Punjab,Private,ANM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
9,The Royal College Of Nursing,"The Royal College Of Nursing, The Royal Group Of Colleges,Borawal, Mansa,Punjab, Budhlada, Distt.- Mansa, Punjab, Pin Code- 151502",The Mata Mansa Devi Foundation,Mansa,Punjab,Private,B.Sc(N),60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
9,The Royal College Of Nursing,"The Royal College Of Nursing, The Royal Group Of Colleges,Borawal, Mansa,Punjab, Budhlada, Distt.- Mansa, Punjab, Pin Code- 151502",The Mata Mansa Devi Foundation,Mansa,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
10,The Salvation Army,"The Salvation Army, Mac- Robert Hospital, Near Railway Station , Dhariwal , Distt.- Gurdaspur, Punjab, Pin Code- 143519",The Salvation Army,Gurdaspur,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
10,The Salvation Army,"The Salvation Army, Mac- Robert Hospital, Near Railway Station , Dhariwal , Distt.- Gurdaspur, Punjab, Pin Code- 143519",The Salvation Army,Gurdaspur,Punjab,Private,B.Sc(N),30 (Thirty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
11,United Christian School Of Nursing,"United Christian School Of Nursing, Suranussi, Jalandhar , Jalandhar, Distt.- Jalandhar, Punjab, Pin Code- 144027",The Board Of Directors Of United Chrisian Institute,Jalandhar,Punjab,Private,GNM,40 (Forty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
12,United School Of Nursing,"United School Of Nursing, Vill. Khiala Khurd, Ram Tirth Road, Vill.- Khiala Khurd, Tehsil- Ajnala, Distt.- Amritser, Punjab, Pin Code- 143001",Shri Guru Ram Das Ji Educational Charitable Society,Amritser,Punjab,Private,ANM,30 (Thirty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
12,United School Of Nursing,"United School Of Nursing, Vill. Khiala Khurd, Ram Tirth Road, Vill.- Khiala Khurd, Tehsil- Ajnala, Distt.- Amritser, Punjab, Pin Code- 143001",Shri Guru Ram Das Ji Educational Charitable Society,Amritser,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
13,Universal College Of Nursing,"Universal College Of Nursing, Opp. Civil Hospital , Jalandhar, Distt.- Jalandhar, Punjab, Pin Code- 144042",Baba Deep Singh Charitable Trust,Jalandhar,Punjab,Private,GNM,20 (Twenty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
14,Universal Institute Of Nursing,"Universal Institute Of Nursing, Ambalachandigarh Expy, Highway, Lalruballopur ,Dera Bassi, Punjab 140501, Lalru, Distt.- Mohali, Punjab, Pin Code- 140501",Universal Educational Society,Mohali,Punjab,Private,ANM,50 (Fifty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
14,Universal Institute Of Nursing,"Universal Institute Of Nursing, Ambalachandigarh Expy, Highway, Lalruballopur ,Dera Bassi, Punjab 140501, Lalru, Distt.- Mohali, Punjab, Pin Code- 140501",Universal Educational Society,Mohali,Punjab,Private,GNM,60 (Sixty),2025-2026,20,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:39.378931
1,Universal Institute Of Nursing,"Universal Institute Of Nursing, Ambalachandigarh Expy, Highway, Lalruballopur ,Dera Bassi, Punjab 140501, Lalru, Distt.- Mohali, Punjab, Pin Code- 140501",Universal Educational Society,Mohali,Punjab,Private,B.Sc(N),50 (Fifty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Nurse Practitioner in Emergency and Trauma Care,20 (Twenty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Nurse Practitioner in Mental Health (NPMH),20 (Twenty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Nurse Practitioner in Neonatal,30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Nurse Practitioner in Anesthesia,10 (Ten),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Nurse Practitioner in Peadiatric,20 (Twenty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,GNM,50 (Fifty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,B.Sc(N),100 (One Hundred),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,M. Sc (N),"30 (Thirty) : MED-SURG-11 (INCLUDING 05 SEATS FORENSIC NURSING), PAED-6, OBG-5, CHN-6, PSY-2",2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,P B B.Sc(N),35 (Thirty Five),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Post Basic Diploma in Oncology Nursing,10 (Ten),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
2,University College Of Nursing Faridkot,"University College Of Nursing Faridkot, University College Of Nursing, Sadiq Road, Faridkot, Punjab, India, Faridkot, Distt.- Faridkot, Punjab, Pin Code- 151203","Baba Farid University Of Health Sciences, Faridkot",Faridkot,Punjab,Private,Post Basic Diploma in Neonatal nursing,10 (Ten),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
3,University College Of Nursing,"University College Of Nursing, Lamrin Tech Skills University Punjab, Lamrin Tech Skills University Punjab Village Rail Majra Tehsil Balachaur Distt Nawanshahr, Rail Majra, Near Ropar City, Distt.",University College Of Nursing Lamrin Tech Skills University Punjab,Nawanshahar,Punjab,Private,GNM,30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
3,University College Of Nursing,"University College Of Nursing, Lamrin Tech Skills University Punjab, Lamrin Tech Skills University Punjab Village Rail Majra Tehsil Balachaur Distt Nawanshahr, Rail Majra, Near Ropar City, Distt.",University College Of Nursing Lamrin Tech Skills University Punjab,Nawanshahar,Punjab,Private,B.Sc(N),40 (Forty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
4,University Institute Of Nursing,"University Institute Of Nursing, Opposite To Sacred Heart Convent School, Jalalabad, Distt.- Fazilka, Punjab, Pin Code- 152024",Baba Farid University Of Health Sciences,Fazilka,Punjab,Government,B.Sc(N),40 (Forty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
4,University Institute Of Nursing,"University Institute Of Nursing, Opposite To Sacred Heart Convent School, Jalalabad, Distt.- Fazilka, Punjab, Pin Code- 152024",Baba Farid University Of Health Sciences,Fazilka,Punjab,Government,P B B.Sc(N),30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
5,V M S School Of Nursing,"V M S School Of Nursing, Sekhri House, Outside Pahari Gate, Batala , Distt.- Gurdaspur, Punjab, Pin Code- 143505",Shri Vishwa Mitter Sekhri Cheritable Society,Gurdaspur,Punjab,Private,B.Sc(N),40 (Forty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
5,V M S School Of Nursing,"V M S School Of Nursing, Sekhri House, Outside Pahari Gate, Batala , Distt.- Gurdaspur, Punjab, Pin Code- 143505",Shri Vishwa Mitter Sekhri Cheritable Society,Gurdaspur,Punjab,Private,ANM,45 (Forty Five),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
5,V M S School Of Nursing,"V M S School Of Nursing, Sekhri House, Outside Pahari Gate, Batala , Distt.- Gurdaspur, Punjab, Pin Code- 143505",Shri Vishwa Mitter Sekhri Cheritable Society,Gurdaspur,Punjab,Private,GNM,60 (Sixty,2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
5,V M S School Of Nursing,"V M S School Of Nursing, Sekhri House, Outside Pahari Gate, Batala , Distt.- Gurdaspur, Punjab, Pin Code- 143505",Shri Vishwa Mitter Sekhri Cheritable Society,Gurdaspur,Punjab,Private,P B B.Sc(N),30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
6,Victor Institute Of Nursing & Paramedical Sciences,"Victor Institute Of Nursing & Paramedical Sciences, Ranwan, Tehsil - Khamrnon, Khamanon , Distt.- Mohali, Punjab, Pin Code- 140802",Victor Education Society,Mohali,Punjab,Private,GNM,60 (Sixty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
7,Vidya Joyti College Of Nursing,"Vidya Joyti College Of Nursing, Kotra Lehel, Jakhal Road, Lehragaga , Distt.- Sangrur, Punjab, Pin Code- 148031",Sant Baba Attar Singh Ji Welfare Charitable Society,Sangrur,Punjab,Private,ANM,50 (Fifty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
7,Vidya Joyti College Of Nursing,"Vidya Joyti College Of Nursing, Kotra Lehel, Jakhal Road, Lehragaga , Distt.- Sangrur, Punjab, Pin Code- 148031",Sant Baba Attar Singh Ji Welfare Charitable Society,Sangrur,Punjab,Private,GNM,60 (Sixty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
8,Vidya Sagar Nursing College,"Vidya Sagar Nursing College, Village - Daulatpur , Dhuri, Distt.- Sangrur, Punjab, Pin Code- 148024",Vidya Sagar International Educational And Social Welfare Society,Sangrur,Punjab,Private,GNM,60 (Sixty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
8,Vidya Sagar Nursing College,"Vidya Sagar Nursing College, Village - Daulatpur , Dhuri, Distt.- Sangrur, Punjab, Pin Code- 148024",Vidya Sagar International Educational And Social Welfare Society,Sangrur,Punjab,Private,ANM,60 (Sixty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
9,Vidya Sagar School Of Nursing,"Vidya Sagar School Of Nursing, Budhlada Road, Bhikhi, Distt.- Mansa, Punjab, Pin Code- 151504",Shri Ganesh Educational Society,Mansa,Punjab,Private,ANM,30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
9,Vidya Sagar School Of Nursing,"Vidya Sagar School Of Nursing, Budhlada Road, Bhikhi, Distt.- Mansa, Punjab, Pin Code- 151504",Shri Ganesh Educational Society,Mansa,Punjab,Private,GNM,40 (FORTY),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
10,Vidyasagar Institute Of Nursing,"Vidyasagar Institute Of Nursing, Sardulgarh Ratia Road, Ahlupur, Sardoolgarh, Distt.- Mansa, Punjab, Pin Code- 151507",Malwa Educational Society,Mansa,Punjab,Private,ANM,30 (Thirty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
10,Vidyasagar Institute Of Nursing,"Vidyasagar Institute Of Nursing, Sardulgarh Ratia Road, Ahlupur, Sardoolgarh, Distt.- Mansa, Punjab, Pin Code- 151507",Malwa Educational Society,Mansa,Punjab,Private,GNM,40 (Forty),2025-2026,21,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:34:48.156363
1,A.S. School Of Nursing,"A.S. School Of Nursing , Behind Audi Motors, Chahal Chowk, Naya Chak, Sri Ganganagar , Sri Ganganagar, Distt.- Ganganagar, Rajasthan, Pin Code- 335001",Aggarwal Charitable Institute,Ganganagar,Rajasthan,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
2,Aayushman Institute Of Medical Science And College Of Nursing,"Aayushman Institute Of Medical Science And College Of Nursing , 576, Baniya Wali (Charanwala, Main Diggi- Malpura Road, Sanganer, Distt.- Jaipur, Rajasthan, Pin Code- 302029",Shri Gopinath Gulab Devi Pradhan Memorial Charitable Trust,Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
3,Adarsh Pilani Nursing School,"Adarsh Pilani Nursing School,, F-72,Industrial Area, Rajgarh Road,, Pilani, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333031",Adarsh Pilani Education Trust,Jhunjhunu,Rajasthan,Private,GNM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
4,Akhil Bharati Vidyapeeth College Of Nursing,"Akhil Bharati Vidyapeeth College Of Nursing , Jaipur Road, Sikar, Rajasthan , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Shri Amrit Educational And Health Sciences Samiti,Sikar,Rajasthan,Private,GNM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
4,Akhil Bharati Vidyapeeth College Of Nursing,"Akhil Bharati Vidyapeeth College Of Nursing , Jaipur Road, Sikar, Rajasthan , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Shri Amrit Educational And Health Sciences Samiti,Sikar,Rajasthan,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
5,All India Institute Of Medical Sciences College Of Nursing,"All India Institute Of Medical Sciences College Of Nursing, Hi Area Phase Ii, Basni, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342005",Govt Of Rajasthan,Jodhpur,Rajasthan,Government,B.Sc(N),100 (One Hundred),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
5,All India Institute Of Medical Sciences College Of Nursing,"All India Institute Of Medical Sciences College Of Nursing, Hi Area Phase Ii, Basni, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342005",Govt Of Rajasthan,Jodhpur,Rajasthan,Government,M. Sc (N),33 (Thirty Three),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
6,Alwar College Of Nursing,"Alwar College Of Nursing , Behind Aps, Kesarpur Ki Dhani, Rajgarh Road, Post - Burja, Alwar - 301001 , Alwar , Distt.- Alwar, Rajasthan, Pin Code- 301001",Shri Krishna Education Society,Alwar,Rajasthan,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
7,Alwar Nursing College,"Alwar Nursing College , Sai Mandir Tijara Road Alwar (Raj.) 301001 , Alwar, Distt.- Alwar, Rajasthan, Pin Code- 301001",Public Rose Shiksha Samiti,Alwar,Rajasthan,Private,B.Sc(N),50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
8,Ambassy School Of Nursing,"Ambassy School Of Nursing, Am Nagar Extension, New Sanganer Road, Sodala, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302019",Mahatma Jyoti Rao Phule Shiksha Sansthan,Jaipur,Rajasthan,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
9,Ananta College Of Nursing,"Ananta College Of Nursing, National Highway 08 Village Kaliwas, Kaliwas, Distt.- Rajsamand, Rajasthan, Pin Code- 0",Ananta Charitable Educational Society,Rajsamand,Rajasthan,Private,GNM,70 (Seventy),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
9,Ananta College Of Nursing,"Ananta College Of Nursing, National Highway 08 Village Kaliwas, Kaliwas, Distt.- Rajsamand, Rajasthan, Pin Code- 0",Ananta Charitable Educational Society,Rajsamand,Rajasthan,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
10,Anm Training Centre,"Anm Training Centre, Govt General Hospital Sawai Madhopur, Sawai Madhopur, Distt.- Sawai Madhopur, Rajasthan, Pin Code- 322001",Govt Of Rajasthan,Sawai Madhopur,Rajasthan,Government,ANM,20 (Twenty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
11,Annpurna Medical Training Institute,"Annpurna Medical Training Institute, Jaipur Road, Sikar , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Annpurna Medical Prashikshan Sansthan,Sikar,Rajasthan,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
11,Annpurna Medical Training Institute,"Annpurna Medical Training Institute, Jaipur Road, Sikar , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Annpurna Medical Prashikshan Sansthan,Sikar,Rajasthan,Private,M. Sc (N),6 Psy-6,2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
11,Annpurna Medical Training Institute,"Annpurna Medical Training Institute, Jaipur Road, Sikar , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Annpurna Medical Prashikshan Sansthan,Sikar,Rajasthan,Private,B.Sc(N),50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
11,Annpurna Medical Training Institute,"Annpurna Medical Training Institute, Jaipur Road, Sikar , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Annpurna Medical Prashikshan Sansthan,Sikar,Rajasthan,Private,P B B.Sc(N),30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
12,Anupama Medical Training Institute College Of Nursing,"Anupama Medical Training Institute College Of Nursing, Jeevan Nagar, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332021",Anupama Medical Training Institute,Sikar,Rajasthan,Private,B.Sc(N),60 (SIXTY),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
12,Anupama Medical Training Institute College Of Nursing,"Anupama Medical Training Institute College Of Nursing, Jeevan Nagar, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332021",Anupama Medical Training Institute,Sikar,Rajasthan,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
13,Apex School Of Nursing,"Apex School Of Nursing, Apex University, Achrol, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 303002","Apex University, Jaipur",Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
