sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
13,Department Of Nursing,"Department Of Nursing, Gd Goenka University,G D Goenka Education Citysohna Gurgaon Roadsohna, Haryana, Gurgaon, Distt.- Gurgaon, Haryana, Pin Code- 122103",Gd Goenka University,Gurgaon,Haryana,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
14,Dr. J P Sharma Memorial College Of Nursing,"Dr. J P Sharma Memorial College Of Nursing, C/O Rajan Hospital ,Near I.T.I., Railway Workshop Road, Yamunanagar, Distt.- Yamunanagar, Haryana, Pin Code- 135001",Tanriya Educational Charitable Trust,Yamunanagar,Haryana,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:18.412648
1,Dr. J P Sharma Memorial College Of Nursing,"Dr. J P Sharma Memorial College Of Nursing, C/O Rajan Hospital ,Near I.T.I., Railway Workshop Road, Yamunanagar, Distt.- Yamunanagar, Haryana, Pin Code- 135001",Tanriya Educational Charitable Trust,Yamunanagar,Haryana,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
1,Dr. J P Sharma Memorial College Of Nursing,"Dr. J P Sharma Memorial College Of Nursing, C/O Rajan Hospital ,Near I.T.I., Railway Workshop Road, Yamunanagar, Distt.- Yamunanagar, Haryana, Pin Code- 135001",Tanriya Educational Charitable Trust,Yamunanagar,Haryana,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
2,Everest School Of Nursing,"Everest School Of Nursing, , Vill.- Kanhari Khurd, Tehsil- Jagadhari, Distt.- Yamunanagar, Haryana, Pin Code- 133103",Everest Charitable Society,Yamunanagar,Haryana,Private,GNM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
3,Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University,"Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University, Village- Budhera, Gurugram-Badli Road, Gurugram, Vill.- Budhera, Tehsil- Gurgaon, Distt.- Gurgaon, Haryana, Pin C",Dasmesh Educational Charitable Trust,Gurgaon,Haryana,Private,B.Sc(N),200 (Two Hundred),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
3,Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University,"Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University, Village- Budhera, Gurugram-Badli Road, Gurugram, Vill.- Budhera, Tehsil- Gurgaon, Distt.- Gurgaon, Haryana, Pin C",Dasmesh Educational Charitable Trust,Gurgaon,Haryana,Private,M. Sc (N),30 (Thirty) Med. Surg-10 Chn-5 Paed-5 Psy-5 Obg-5,2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
3,Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University,"Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University, Village- Budhera, Gurugram-Badli Road, Gurugram, Vill.- Budhera, Tehsil- Gurgaon, Distt.- Gurgaon, Haryana, Pin C",Dasmesh Educational Charitable Trust,Gurgaon,Haryana,Private,P B B.Sc(N),50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
3,Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University,"Faculty Of Nursing Sgt University Shree Guru Gobind Singh Tricentenary University, Village- Budhera, Gurugram-Badli Road, Gurugram, Vill.- Budhera, Tehsil- Gurgaon, Distt.- Gurgaon, Haryana, Pin C",Dasmesh Educational Charitable Trust,Gurgaon,Haryana,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
4,Florence School Of Nursing,"Florence School Of Nursing, Dayalpur, Garkhera Road, , Ballabhgarh, Distt.- Faridabad, Haryana, Pin Code- 121004",Haryana Gramin Vikas Samaj Seva Samiti,Faridabad,Haryana,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
4,Florence School Of Nursing,"Florence School Of Nursing, Dayalpur, Garkhera Road, , Ballabhgarh, Distt.- Faridabad, Haryana, Pin Code- 121004",Haryana Gramin Vikas Samaj Seva Samiti,Faridabad,Haryana,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
4,Florence School Of Nursing,"Florence School Of Nursing, Dayalpur, Garkhera Road, , Ballabhgarh, Distt.- Faridabad, Haryana, Pin Code- 121004",Haryana Gramin Vikas Samaj Seva Samiti,Faridabad,Haryana,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
4,Florence School Of Nursing,"Florence School Of Nursing, Dayalpur, Garkhera Road, , Ballabhgarh, Distt.- Faridabad, Haryana, Pin Code- 121004",Haryana Gramin Vikas Samaj Seva Samiti,Faridabad,Haryana,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
5,G N M Training School,"G N M Training School, Near Bus Stand, Sirsa Road, Hissar, Distt.- Hissar, Haryana, Pin Code- 125001",Government Of Haryana,Hissar,Haryana,Government,GNM,20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
6,Gandhi Memorial National (G.M.N) College Of Nursing,"Gandhi Memorial National (G.M.N) College Of Nursing, G.M.N College Of Nursing, Lawrance Road, Ambala Cantt -133001, Haryana , Ambala Cantt, Distt.- Ambala, Haryana, Pin Code- 133001","G.M.N College Trust And Management Society, Ambala Cantt.",Ambala,Haryana,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
6,Gandhi Memorial National (G.M.N) College Of Nursing,"Gandhi Memorial National (G.M.N) College Of Nursing, G.M.N College Of Nursing, Lawrance Road, Ambala Cantt -133001, Haryana , Ambala Cantt, Distt.- Ambala, Haryana, Pin Code- 133001","G.M.N College Trust And Management Society, Ambala Cantt.",Ambala,Haryana,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
7,Gandhi School Of Nursing,"Gandhi School Of Nursing, G.T. Road Bye Pass, Near Iti Chowk, Karnal, Distt.- Karnal, Haryana, Pin Code- 132001",Shri Sain Educational And Vocational Trust,Karnal,Haryana,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
7,Gandhi School Of Nursing,"Gandhi School Of Nursing, G.T. Road Bye Pass, Near Iti Chowk, Karnal, Distt.- Karnal, Haryana, Pin Code- 132001",Shri Sain Educational And Vocational Trust,Karnal,Haryana,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
7,Gandhi School Of Nursing,"Gandhi School Of Nursing, G.T. Road Bye Pass, Near Iti Chowk, Karnal, Distt.- Karnal, Haryana, Pin Code- 132001",Shri Sain Educational And Vocational Trust,Karnal,Haryana,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
8,General Hospital,"General Hospital, School Of Nursing, , Distt.- Rohtak, Haryana, Pin Code- 124001",Government Of Haryana,Rohtak,Haryana,Government,ANM,25 (Twenty Five),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
9,Gnm Govt Training School,"Gnm Govt Training School, Nagrik Hospital , Bhiwani, Distt.- Bhiwani, Haryana, Pin Code- 127021",Government Of Haryana,Bhiwani,Haryana,Government,GNM,20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
9,Gnm Govt Training School,"Gnm Govt Training School, Nagrik Hospital , Bhiwani, Distt.- Bhiwani, Haryana, Pin Code- 127021",Government Of Haryana,Bhiwani,Haryana,Government,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
10,Government Nursing Institute,"Government Nursing Institute, Vpo Safidon, Safidon, Distt.- Jind, Haryana, Pin Code- 126112",Haryana Government,Jind,Haryana,Government,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
10,Government Nursing Institute,"Government Nursing Institute, Vpo Safidon, Safidon, Distt.- Jind, Haryana, Pin Code- 126112",Haryana Government,Jind,Haryana,Government,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
10,Government Nursing Institute,"Government Nursing Institute, Vpo Safidon, Safidon, Distt.- Jind, Haryana, Pin Code- 126112",Haryana Government,Jind,Haryana,Government,ANM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
11,Haryana College Of Nursing,"Haryana College Of Nursing, Dr.Ambedkar Square, By-Pass Road, Ellenabad, Distt.- Sirsa, Haryana, Pin Code- 125102",M B Education Society,Sirsa,Haryana,Private,B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
11,Haryana College Of Nursing,"Haryana College Of Nursing, Dr.Ambedkar Square, By-Pass Road, Ellenabad, Distt.- Sirsa, Haryana, Pin Code- 125102",M B Education Society,Sirsa,Haryana,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
11,Haryana College Of Nursing,"Haryana College Of Nursing, Dr.Ambedkar Square, By-Pass Road, Ellenabad, Distt.- Sirsa, Haryana, Pin Code- 125102",M B Education Society,Sirsa,Haryana,Private,ANM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
11,Haryana College Of Nursing,"Haryana College Of Nursing, Dr.Ambedkar Square, By-Pass Road, Ellenabad, Distt.- Sirsa, Haryana, Pin Code- 125102",M B Education Society,Sirsa,Haryana,Private,P B B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
12,Heritage School Of Nursing,"Heritage School Of Nursing, Bhuna Road, , Tohana, Distt.- Fatehabad, Haryana, Pin Code- 125120",International Heritage Research Educaiton Society,Fatehabad,Haryana,Private,ANM,30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
12,Heritage School Of Nursing,"Heritage School Of Nursing, Bhuna Road, , Tohana, Distt.- Fatehabad, Haryana, Pin Code- 125120",International Heritage Research Educaiton Society,Fatehabad,Haryana,Private,GNM,40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:26.341103
1,Himalayan Institute Of Nursing,"Himalayan Institute Of Nursing, V&Po Kala Amb Sadhaura Road,, Ambala, Distt.- Ambala, Haryana, Pin Code- 173030",Maa Saraswati Educational Trust,Ambala,Haryana,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
2,Indus College Of Nursing,"Indus College Of Nursing, , Khanda Kheri, Distt.- Hissar, Haryana, Pin Code- 125038",Param Mitra Manav Nirman Sansthan,Hissar,Haryana,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
3,Jrm Nursing College,"Jrm Nursing College, Vill. Narayanpur, Kanuka Mod, Narnaul Road, Rewari, Rewari, Distt.- Rewari, Haryana, Pin Code- 123401",Technical Information Society,Rewari,Haryana,Private,GNM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
3,Jrm Nursing College,"Jrm Nursing College, Vill. Narayanpur, Kanuka Mod, Narnaul Road, Rewari, Rewari, Distt.- Rewari, Haryana, Pin Code- 123401",Technical Information Society,Rewari,Haryana,Private,B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
4,K V M Nursing College,"K V M Nursing College, Behind New Bus Stand, Ladhot Road, Rohtak, Distt.- Rohtak, Haryana, Pin Code- 124001",Maina Education Society,Rohtak,Haryana,Private,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
4,K V M Nursing College,"K V M Nursing College, Behind New Bus Stand, Ladhot Road, Rohtak, Distt.- Rohtak, Haryana, Pin Code- 124001",Maina Education Society,Rohtak,Haryana,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
4,K V M Nursing College,"K V M Nursing College, Behind New Bus Stand, Ladhot Road, Rohtak, Distt.- Rohtak, Haryana, Pin Code- 124001",Maina Education Society,Rohtak,Haryana,Private,ANM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
4,K V M Nursing College,"K V M Nursing College, Behind New Bus Stand, Ladhot Road, Rohtak, Distt.- Rohtak, Haryana, Pin Code- 124001",Maina Education Society,Rohtak,Haryana,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
5,Kailash Institute Of Health And Medical Sciences,"Kailash Institute Of Health And Medical Sciences, P.O.-Chandimandir, Vill.- Chandikotla, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Shiva Educational Society,Panchkula,Haryana,Private,ANM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
5,Kailash Institute Of Health And Medical Sciences,"Kailash Institute Of Health And Medical Sciences, P.O.-Chandimandir, Vill.- Chandikotla, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Shiva Educational Society,Panchkula,Haryana,Private,GNM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
5,Kailash Institute Of Health And Medical Sciences,"Kailash Institute Of Health And Medical Sciences, P.O.-Chandimandir, Vill.- Chandikotla, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Shiva Educational Society,Panchkula,Haryana,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
5,Kailash Institute Of Health And Medical Sciences,"Kailash Institute Of Health And Medical Sciences, P.O.-Chandimandir, Vill.- Chandikotla, Tehsil- Pinjore, Distt.- Panchkula, Haryana, Pin Code- 134107",Shiva Educational Society,Panchkula,Haryana,Private,P B B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
6,Khushi School Of Nursing,"Khushi School Of Nursing, Near Khera Khemawati, Assandh Road , Saffidon, Distt.- Jind, Haryana, Pin Code- 126112",Shri Ganesh Educational Society,Jind,Haryana,Private,GNM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
6,Khushi School Of Nursing,"Khushi School Of Nursing, Near Khera Khemawati, Assandh Road , Saffidon, Distt.- Jind, Haryana, Pin Code- 126112",Shri Ganesh Educational Society,Jind,Haryana,Private,ANM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:15:34.387788
