inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Andhra Pradesh|East Godavari|CHRISTIAN MEDICAL CENTRE,Christian Medical Centre,"Christian Medical Centre, School Of Nursing, D.No: 1-3-22B, Agraharam, Vill.- Pithapuram, Tehsil- Pithapuram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533450",Council Of Christian Hospitals,East Godavari,Andhra Pradesh,Private,GNM,30 (Thirty),30,533450,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:48.200501
Andhra Pradesh|Visakhapatnam|COLLEGE OF LIFE SCIENCES NURSING,College Of Life Sciences Nursing,"College Of Life Sciences Nursing, Krishi Hospital Campus, Sheelanagar, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530012",Gadhadar Educa Trust,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,530012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Chittoor|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, C M C Vellore, Chittoor Campus, 189, Kothapalli Post, 190 Rama Puram(V), Gudipala, Chittoor, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517132",Christian Medical College Vellore Association,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,517132,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Ysr|CRESCENT SCHOOL OF NURSING,Crescent School Of Nursing,"Crescent School Of Nursing, D.No.5/152,5/153,5/153A, Ravindra Nagar, , Vill.- Kadapa, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Dada Khalandaria Muslim Minorities Educational And Welfare Society,Ysr,Andhra Pradesh,Private,GNM | B.Sc(N),45 (Forty Five) | 50 (Fifty),95,516003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Nellore|DILEEF SCHOOL OF NURSING,Dileef School Of Nursing,"Dileef School Of Nursing, Talpagiri Colony,Vedayapalem, Vill.- Nellore, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524004",Dileef Minorities Educational Academy,Nellore,Andhra Pradesh,Private,GNM | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 40 (Forty) | 20 (Twenty),90,524004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Ysr|DR HELEN COLLEGE OF NURSING,Dr Helen College Of Nursing,"Dr Helen College Of Nursing,, C S I Campbell Hospital, , Vill.- Jammalamadugu, Tehsil- Jammalamadugu, Distt.- Ysr, Andhra Pradesh, Pin Code- 516434",Church Of South India Trust Association,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,516434,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Nellore|DR RAJASEKHAR REDDY SCHOOL OF NURSING,Dr Rajasekhar Reddy School Of Nursing,"Dr Rajasekhar Reddy School Of Nursing,, C S R Bhavan, Laxmi Venkatarama Kalyanamandpam Street,Vedayapalem, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524004",Holy Trinity Educational Society,Nellore,Andhra Pradesh,Private,GNM,45 (Forty Five),45,524004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Palnadu|DR. ANJIREDDY SCHOOL OF NURSING,Dr. Anjireddy School Of Nursing,"Dr. Anjireddy School Of Nursing, D. No. 10-4, Guntur Road, Kubadupuram, Kotanemalipuri, Piduguralla, Distt.- Palnadu, Andhra Pradesh, Pin Code- 522413",Dr. Anjireddy Charitable And Educational Trust,Palnadu,Andhra Pradesh,Private,GNM | B.Sc(N),50 (Fifty) | 60 (Sixty),110,522413,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|East Godavari|DR. B R AMBEDKAR SCHOOL OF NURSING,Dr. B R Ambedkar School Of Nursing,"Dr. B R Ambedkar School Of Nursing, 16-126, Dowlaiswaram, Dowlaiswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Dr. B R Ambedkar Health And Educational Society,East Godavari,Andhra Pradesh,Private,GNM,60 (Sixty),60,533125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Krishna|DR. C SOBHANADRI SIDDHARTHA COLLEGE OF NURSING,Dr. C Sobhanadri Siddhartha College Of Nursing,"Dr. C Sobhanadri Siddhartha College Of Nursing, Chinoutapalli Post, Gannavaram Mandal, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 521286",Siddhartha Academy Of General Technical Education,Krishna,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),100,521286,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
