sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
8,Kamineni College Of Nursing,"Kamineni College Of Nursing,, Kamineni Hospital Campus, L.B.Nagar, , Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500068",Kanineni Education Society,Ranga Reddy,Telangana,Private,M. Sc (N),30 (Thirty) 6 In Each Speciality,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
8,Kamineni College Of Nursing,"Kamineni College Of Nursing,, Kamineni Hospital Campus, L.B.Nagar, , Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500068",Kanineni Education Society,Ranga Reddy,Telangana,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
8,Kamineni College Of Nursing,"Kamineni College Of Nursing,, Kamineni Hospital Campus, L.B.Nagar, , Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500068",Kanineni Education Society,Ranga Reddy,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
9,Kamineni Institute Of Medical Sciences,"Kamineni Institute Of Medical Sciences, College Of Nursing, Sreepuram, Vill.- Narketpally, Tehsil- Narketpally, Distt.- Nalgonda, Telangana, Pin Code- 508254",Kamineni Education Society,Nalgonda,Telangana,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
9,Kamineni Institute Of Medical Sciences,"Kamineni Institute Of Medical Sciences, College Of Nursing, Sreepuram, Vill.- Narketpally, Tehsil- Narketpally, Distt.- Nalgonda, Telangana, Pin Code- 508254",Kamineni Education Society,Nalgonda,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
9,Kamineni Institute Of Medical Sciences,"Kamineni Institute Of Medical Sciences, College Of Nursing, Sreepuram, Vill.- Narketpally, Tehsil- Narketpally, Distt.- Nalgonda, Telangana, Pin Code- 508254",Kamineni Education Society,Nalgonda,Telangana,Private,M. Sc (N),"25 Paed-5, Obg-5, Chn-5, Psy-5 Med-Surg-5",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
10,Kasturi School Of Nursing,"Kasturi School Of Nursing, D.No:1-2-55, Kothapet,Saroornagar(P.O),, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500035",Kasturi Educational Society,Ranga Reddy,Telangana,Private,GNM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
11,Kinnera College Of Nursing,"Kinnera College Of Nursing, H No A1/2 ( Mallemadugu), Ballepalli Khammam Town, Vill.- Ballepally, Tehsil- Khammam, Distt.- Khammam, Telangana, Pin Code- 507002",Sri Kinnera Educational Society,Khammam,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
12,Kumudinidevi College Of Nursing Kumudinidevi School Of Nursing,"Kumudinidevi College Of Nursing Kumudinidevi School Of Nursing, Opp.Metro Pillar No A777, Kukatpally, Hyderabad, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500072",Chaitanya Memorial Education Society,Medchal,Telangana,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
12,Kumudinidevi College Of Nursing Kumudinidevi School Of Nursing,"Kumudinidevi College Of Nursing Kumudinidevi School Of Nursing, Opp.Metro Pillar No A777, Kukatpally, Hyderabad, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500072",Chaitanya Memorial Education Society,Medchal,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
13,M N R School Of Nursing,"M N R School Of Nursing, Mnr Medical College Campus, Mnr Nagar, Fasalwadi, , Sangareddy , Distt.- Sangareddy, Telangana, Pin Code- 502294",M N R Educational Trust,Sangareddy,Telangana,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
13,M N R School Of Nursing,"M N R School Of Nursing, Mnr Medical College Campus, Mnr Nagar, Fasalwadi, , Sangareddy , Distt.- Sangareddy, Telangana, Pin Code- 502294",M N R Educational Trust,Sangareddy,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
13,M N R School Of Nursing,"M N R School Of Nursing, Mnr Medical College Campus, Mnr Nagar, Fasalwadi, , Sangareddy , Distt.- Sangareddy, Telangana, Pin Code- 502294",M N R Educational Trust,Sangareddy,Telangana,Private,M. Sc (N),16 (Sixteen) Med Surg-5 Chn-5 Obg-6,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
14,Mahila Dakshata Samithi And Bansilal Malani College Of Nursing,"Mahila Dakshata Samithi And Bansilal Malani College Of Nursing, H. No. 1-56/B/2/2, Survey No. 302 Gangaram, Chandanagar, , Distt.- Ranga Reddy, Telangana, Pin Code- 500050",Mahila Dakshata Samithi,Ranga Reddy,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
15,Malla Reddy College Of Nursing,"Malla Reddy College Of Nursing, Survey No.116,Suraram X Roads, Qutbullapur Municipality, Jeedimetla,, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500055",Chandramma Educational Society,Hyderabad,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
16,Mamata Nursing College,"Mamata Nursing College, Mamata Academy Of Medical Sciences Campus, Bachupally, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500090",Mamatha Educational Society,Medchal,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
17,Mamata School Of Nursing,"Mamata School Of Nursing,, Mgh Campus, Giriprasad Nagar, Vill.- Khammam, Tehsil- Khammam, Distt.- Khammam, Telangana, Pin Code- 507002",Mamata Educational Society,Khammam,Telangana,Private,GNM,60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
17,Mamata School Of Nursing,"Mamata School Of Nursing,, Mgh Campus, Giriprasad Nagar, Vill.- Khammam, Tehsil- Khammam, Distt.- Khammam, Telangana, Pin Code- 507002",Mamata Educational Society,Khammam,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
17,Mamata School Of Nursing,"Mamata School Of Nursing,, Mgh Campus, Giriprasad Nagar, Vill.- Khammam, Tehsil- Khammam, Distt.- Khammam, Telangana, Pin Code- 507002",Mamata Educational Society,Khammam,Telangana,Private,M. Sc (N),"25 Med-Surg-5, Obg-5 Chn-5 Psy-5, Paed-5",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:16.509900
1,Mangamma Memorial School Of Nursing,"Mangamma Memorial School Of Nursing, 16-10-1/Tr/D/A/1, Old Malakpet, Vill.- Malakpet, Tehsil- Saidabad, Distt.- Hyderabad, Telangana, Pin Code- 500036",St Joseph Educational Society,Hyderabad,Telangana,Private,GNM,45 (Forty Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
2,Maruthi College Of Nursing,"Maruthi College Of Nursing, H.No. 8-1-86 Indira Market Road , Bhadrachalam, Distt.- Bhadradri, Telangana, Pin Code- 507111",Maruthi Educational Society,Bhadradri,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
3,Maruthi Paramedical Academy School Of Nursing,"Maruthi Paramedical Academy School Of Nursing, H.No. 8-1-107,Old Lic Office Road, , Bhadrachalam, Distt.- Bhadradri, Telangana, Pin Code- 507111",Maruthi Paramedical Academy,Bhadradri,Telangana,Private,GNM,45 (Forty Five),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
3,Maruthi Paramedical Academy School Of Nursing,"Maruthi Paramedical Academy School Of Nursing, H.No. 8-1-107,Old Lic Office Road, , Bhadrachalam, Distt.- Bhadradri, Telangana, Pin Code- 507111",Maruthi Paramedical Academy,Bhadradri,Telangana,Private,M. Sc (N),"10 ; Med-Surg-4, Obg-2, Psy-4",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
3,Maruthi Paramedical Academy School Of Nursing,"Maruthi Paramedical Academy School Of Nursing, H.No. 8-1-107,Old Lic Office Road, , Bhadrachalam, Distt.- Bhadradri, Telangana, Pin Code- 507111",Maruthi Paramedical Academy,Bhadradri,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
3,Maruthi Paramedical Academy School Of Nursing,"Maruthi Paramedical Academy School Of Nursing, H.No. 8-1-107,Old Lic Office Road, , Bhadrachalam, Distt.- Bhadradri, Telangana, Pin Code- 507111",Maruthi Paramedical Academy,Bhadradri,Telangana,Private,P B B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
4,Medha Institute Of Nursing & Diagnostic Sciences,"Medha Institute Of Nursing & Diagnostic Sciences, 47-5-283/A, Paidipally, Hanamkonda(M), Vill.- Paidipalli, Tehsil- Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506006",Dhavala Educational Research And Society,Warangal Urban,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
5,Mediciti College Of Nursing,"Mediciti College Of Nursing, Medchal Mandal, Vill.- Ghanpur, Tehsil- Medchal, Distt.- Medchal, Telangana, Pin Code- 501401",Share Medical Care,Medchal,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
6,Medwin College Of Nursing,"Medwin College Of Nursing, 100 Rr Towers, Chirag Ali Lane, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500001",Medwin Educational Society,Hyderabad,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
6,Medwin College Of Nursing,"Medwin College Of Nursing, 100 Rr Towers, Chirag Ali Lane, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500001",Medwin Educational Society,Hyderabad,Telangana,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
7,Mother Krishna Bai College Of Nursing,"Mother Krishna Bai College Of Nursing, D No. 1-5-551 To 554, Musheerabad , Distt.- Hyderabad, Telangana, Pin Code- 500020",Sagarlal Matadin Charitable Trust,Hyderabad,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
7,Mother Krishna Bai College Of Nursing,"Mother Krishna Bai College Of Nursing, D No. 1-5-551 To 554, Musheerabad , Distt.- Hyderabad, Telangana, Pin Code- 500020",Sagarlal Matadin Charitable Trust,Hyderabad,Telangana,Private,M. Sc (N),15 (Fifteen) Med-Surg-5 Obg-5 Paed-5,2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
7,Mother Krishna Bai College Of Nursing,"Mother Krishna Bai College Of Nursing, D No. 1-5-551 To 554, Musheerabad , Distt.- Hyderabad, Telangana, Pin Code- 500020",Sagarlal Matadin Charitable Trust,Hyderabad,Telangana,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
8,Navodaya School Of Nursing,"Navodaya School Of Nursing, Sy. No.965/E Ward No,5, Bloc No.6 Situated Near Bhagheeratha Colony,, Vill.- Mahabubnagar, Tehsil- Mahbubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Navodaya Education Trust,Mahabubnagar,Telangana,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
8,Navodaya School Of Nursing,"Navodaya School Of Nursing, Sy. No.965/E Ward No,5, Bloc No.6 Situated Near Bhagheeratha Colony,, Vill.- Mahabubnagar, Tehsil- Mahbubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Navodaya Education Trust,Mahabubnagar,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
9,Neelima College Of Nursing,"Neelima College Of Nursing, Venkatapur Village Ghatkesar Mandal Medchal Dist, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500088",Gayathri Euducational And Cultural Trust,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
10,Nizams Institute Of Medical Sciences,"Nizams Institute Of Medical Sciences, Punjagutta, Hyderabad , Distt.- Hyderabad, Telangana, Pin Code- 500082",Nizams Trust,Hyderabad,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
11,Owaisi School Of Nursing,"Owaisi School Of Nursing, Owaisi Hospital And Reaserch Centre Campus,Dmrl X Roads, Kanchanbagh, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500058",Dar Us Salam Educational Trust,Hyderabad,Telangana,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
11,Owaisi School Of Nursing,"Owaisi School Of Nursing, Owaisi Hospital And Reaserch Centre Campus,Dmrl X Roads, Kanchanbagh, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500058",Dar Us Salam Educational Trust,Hyderabad,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
11,Owaisi School Of Nursing,"Owaisi School Of Nursing, Owaisi Hospital And Reaserch Centre Campus,Dmrl X Roads, Kanchanbagh, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500058",Dar Us Salam Educational Trust,Hyderabad,Telangana,Private,M. Sc (N),"20 ; Chn-5, Med-Surg-5, Paed-5, Obg-5",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
12,Pier Giorgio Frassati College Of Nursing,"Pier Giorgio Frassati College Of Nursing, # 1-76/1,Loyola Nagar,Gandhi Nagar, Suryapet Town, Distt.- Suryapet, Telangana, Pin Code- 508214",Nalgonda Diocese Society,Suryapet,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
13,Pioneer College Of Nursing,"Pioneer College Of Nursing, Plot No 6Pushpak Cooperative Society,Prashanthi Nagar,, Vill.- Kukatpally, Tehsil- Kukatpally, Distt.- Medchal, Telangana, Pin Code- 500072",Pioneers Education Society,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
14,Prabha School Of Nursing,"Prabha School Of Nursing, H.No.3-61/1A, , Vill.- Mulkala, Tehsil- Mancherial, Distt.- Mancherial, Telangana, Pin Code- 504208",Saini Educational Society,Mancherial,Telangana,Private,GNM,50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
15,Pragathi School Of Nursing,"Pragathi School Of Nursing,, 6-20/4,Baba Nagar, Nacharam 'X'roads,, Hyderabad , Distt.- Medchal, Telangana, Pin Code- 500076",Golden Guide Educational Society,Medchal,Telangana,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
16,Prathima Relief Institute Of Medical Sciences,"Prathima Relief Institute Of Medical Sciences, H.No.51-3-630361,Sahasra Nagar, Vangapahad (V), Hasanparthy(M), Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506007",Sahasra Educational Society,Warangal Urban,Telangana,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
16,Prathima Relief Institute Of Medical Sciences,"Prathima Relief Institute Of Medical Sciences, H.No.51-3-630361,Sahasra Nagar, Vangapahad (V), Hasanparthy(M), Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506007",Sahasra Educational Society,Warangal Urban,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
17,Prathima School Of Nursing,"Prathima School Of Nursing, Prathima Institute Of Medical Sciences, Vill.- Nagunur, Tehsil- Karimnagar (Rural), Distt.- Karimnagar, Telangana, Pin Code- 505417",Prathima Educational Society,Karimnagar,Telangana,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
17,Prathima School Of Nursing,"Prathima School Of Nursing, Prathima Institute Of Medical Sciences, Vill.- Nagunur, Tehsil- Karimnagar (Rural), Distt.- Karimnagar, Telangana, Pin Code- 505417",Prathima Educational Society,Karimnagar,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
17,Prathima School Of Nursing,"Prathima School Of Nursing, Prathima Institute Of Medical Sciences, Vill.- Nagunur, Tehsil- Karimnagar (Rural), Distt.- Karimnagar, Telangana, Pin Code- 505417",Prathima Educational Society,Karimnagar,Telangana,Private,M. Sc (N),"25 ; Med-Sur-7, Psy-4, Chn-5, Paed-4, Obg-5",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
18,Princess Durru Shehvar College Of Nursing,"Princess Durru Shehvar College Of Nursing, 22-3-660Purani Haveli, , Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500002",Princess Durru Shehvar Childrens Medical Aid Society,Hyderabad,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:23.461036
1,Princess Durru Shehvar College Of Nursing,"Princess Durru Shehvar College Of Nursing, 22-3-660Purani Haveli, , Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500002",Princess Durru Shehvar Childrens Medical Aid Society,Hyderabad,Telangana,Private,M. Sc (N),12 (Twelve) Chn-4 Med-Surg-4 Paed-4,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
2,Princies Esin School Of Nursing,"Princies Esin School Of Nursing, H.No:22-3-660/643, Purani Haveli, , Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500002",Nizamia Hyderabad Women's Association Trust,Hyderabad,Telangana,Private,GNM,60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
3,Pulipati College Of Nursing,"Pulipati College Of Nursing, Sri Balaji Nagar, Ammapalem (V), Konijerla (M), , Distt.- Khammam, Telangana, Pin Code- 507305",Sri Sri Chinna Jiyer Swamy Educational Society,Khammam,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
4,Pulipati Prasad College Of Nursing,"Pulipati Prasad College Of Nursing, Khanapuram Haveli, Rajanna, Khammam, Distt.- Khammam, Telangana, Pin Code- 507001",Sri Chinna Jiyer Swamy Educational Soc,Khammam,Telangana,Private,B.Sc(N),50 (Ffity),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
5,Rainbow College Of Nursing,"Rainbow College Of Nursing, Ghanpur, Medical Mandal, Vill.- Ghanpur, Tehsil- Medchal, Distt.- Medchal, Telangana, Pin Code- 501401",Rainbow Childrens Health Care Society,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,M. Sc (N),25 (Twenty Five) 05 In Each Speciality,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,P B B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,Post Basic Diploma in Critical care nursing,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,Post Basic Diploma in Oncology Nursing,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,GNM,100 (One Hundred),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
6,Rajaboina Venkataiah Memorial College Of Nursing,"Rajaboina Venkataiah Memorial College Of Nursing, 2-51/1, Laxmakkapally(V), Mulugu(M), Siddipet (D), Telanagana, Mulugu, Distt.- Siddipet, Telangana, Pin Code- 502279",Rvm Charitable Trust,Siddipet,Telangana,Private,B.Sc(N),190 (ONE HUNDRED NINETY),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
7,Remedy School Of Nursing,"Remedy School Of Nursing, Ferozguda, Balanagar Mandal, Hyderabad, Balanagar, Distt.- Medchal, Telangana, Pin Code- 500011",Albha Educational Society,Medchal,Telangana,Private,GNM,32 (Thirty Two),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
8,Rohini College Of Nursing,"Rohini College Of Nursing, 23-6-186/1, Shyampet, Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506001",Rohini Educational Society,Warangal Urban,Telangana,Private,P B B.Sc(N),25 (Twenty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
8,Rohini College Of Nursing,"Rohini College Of Nursing, 23-6-186/1, Shyampet, Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506001",Rohini Educational Society,Warangal Urban,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
8,Rohini College Of Nursing,"Rohini College Of Nursing, 23-6-186/1, Shyampet, Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506001",Rohini Educational Society,Warangal Urban,Telangana,Private,M. Sc (N),"25 (Twenty Five) Med-Surg.-05, Pead-05, Chn-05, Obg-05, Psy-05",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
8,Rohini College Of Nursing,"Rohini College Of Nursing, 23-6-186/1, Shyampet, Hanamkonda, Distt.- Warangal Urban, Telangana, Pin Code- 506001",Rohini Educational Society,Warangal Urban,Telangana,Private,GNM,60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
9,Sainik Aspatal Military Hospital,"Sainik Aspatal Military Hospital, School Of Nursing, Secunderabad, Distt.- Hyderabad, Telangana, Pin Code- 500015",Ministry Of Defence,Hyderabad,Telangana,Government,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
10,Santosh School Of Nursing,"Santosh School Of Nursing, 10-3-251, Vidynagar , Karimnagar, Distt.- Karimnagar, Telangana, Pin Code- 505001",Santosh Education Society,Karimnagar,Telangana,Private,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
10,Santosh School Of Nursing,"Santosh School Of Nursing, 10-3-251, Vidynagar , Karimnagar, Distt.- Karimnagar, Telangana, Pin Code- 505001",Santosh Education Society,Karimnagar,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
11,Shadan School Of Nursing,"Shadan School Of Nursing, Peerancheru, Himayath Sagar Road, Golconda Post, , Vill.- Peerancheru, Tehsil- Rajendranagar, Distt.- Ranga Reddy, Telangana, Pin Code- 500091",Shadan Educational Society,Ranga Reddy,Telangana,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
