sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
11,Government College Of Nursing,"Government College Of Nursing,B.R.D Medical College Campus,Gorakhpur, Government College Of Nursing,B.R.D Medical College Campus,Gorakhpur, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 2",Uttar Pradesh,Gorakhpur,Uttar Pradesh,Government,B.Sc(N),40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
12,Guru Shri Goraksh Nath College Of Nursing,"Guru Shri Goraksh Nath College Of Nursing, Gorakshnath Mandir Parisar, Gorakhnath, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 273015",Guru Shri Goraksh Nath Dharmath Chikitsalaya Samiti,Gorakhpur,Uttar Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
12,Guru Shri Goraksh Nath College Of Nursing,"Guru Shri Goraksh Nath College Of Nursing, Gorakshnath Mandir Parisar, Gorakhnath, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 273015",Guru Shri Goraksh Nath Dharmath Chikitsalaya Samiti,Gorakhpur,Uttar Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
12,Guru Shri Goraksh Nath College Of Nursing,"Guru Shri Goraksh Nath College Of Nursing, Gorakshnath Mandir Parisar, Gorakhnath, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 273015",Guru Shri Goraksh Nath Dharmath Chikitsalaya Samiti,Gorakhpur,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
12,Guru Shri Goraksh Nath College Of Nursing,"Guru Shri Goraksh Nath College Of Nursing, Gorakshnath Mandir Parisar, Gorakhnath, Gorakhpur, Distt.- Gorakhpur, Uttar Pradesh, Pin Code- 273015",Guru Shri Goraksh Nath Dharmath Chikitsalaya Samiti,Gorakhpur,Uttar Pradesh,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),10 (Ten),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
13,Gurukul School Of Nursing,"Gurukul School Of Nursing, Vill - Mustafabad, Near Ice Factory, Rampur Road, Vill.- Mustfabad, Tehsil- Moradabad, Distt.- Moradabad, Uttar Pradesh, Pin Code- 244001",Aamna Educational Society,Moradabad,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:40:55.845203
1,Gurukul School Of Nursing,"Gurukul School Of Nursing, Vill - Mustafabad, Near Ice Factory, Rampur Road, Vill.- Mustfabad, Tehsil- Moradabad, Distt.- Moradabad, Uttar Pradesh, Pin Code- 244001",Aamna Educational Society,Moradabad,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
2,H D Nursing &Amp; Paramedical Institute,"H D Nursing &Amp; Paramedical Institute, Sarehua Tajpur Road , Vill.- Sarehua, Tehsil- Sakeldiha, Distt.- Chandauli, Uttar Pradesh, Pin Code- 232109",Abhishek Sewa Sanstha,Chandauli,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
3,H I M S College Of Nursing And Paramedical Sciences,"H I M S College Of Nursing And Paramedical Sciences, Nh-2 Bypass Road, Bhadwar, Varanasi , Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221311",Lal Ji Rai Kusum Rai Foundation,Varanasi,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
4,H L M Nursing College,"H L M Nursing College, 11Th Km Stone, N.H. - 58, Duhai, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201206",H L M Educational Society,Ghaziabad,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
4,H L M Nursing College,"H L M Nursing College, 11Th Km Stone, N.H. - 58, Duhai, Distt.- Ghaziabad, Uttar Pradesh, Pin Code- 201206",H L M Educational Society,Ghaziabad,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
5,Haji Rashidan Begum And Haji Sahab Jahan Educational Institute And Hospital,"Haji Rashidan Begum And Haji Sahab Jahan Educational Institute And Hospital, Village Ganeshpur Post Ganjdundwara, Ganjdundwara, Distt.- Kasganj, Uttar Pradesh, Pin Code- 207242",Sahab Jahan Alpsankhyak Welfare Trust,Kasganj,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
6,Harbilas Bal & Mahila Chikitsalaya,"Harbilas Bal & Mahila Chikitsalaya, Station Road, Charbagh, Lucknow Uttar Pradesh , Lucknow, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226001",Motilal Memorial Society,Lucknow,Uttar Pradesh,Private,GNM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
7,Hari Bandhu Nursing And Paramedical Institute,"Hari Bandhu Nursing And Paramedical Institute, Madhukar Nagar Colony, Ruppanpur, Natui, Sarnath, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221007",Hari Bandhu Trust,Varanasi,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
7,Hari Bandhu Nursing And Paramedical Institute,"Hari Bandhu Nursing And Paramedical Institute, Madhukar Nagar Colony, Ruppanpur, Natui, Sarnath, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221007",Hari Bandhu Trust,Varanasi,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
7,Hari Bandhu Nursing And Paramedical Institute,"Hari Bandhu Nursing And Paramedical Institute, Madhukar Nagar Colony, Ruppanpur, Natui, Sarnath, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221007",Hari Bandhu Trust,Varanasi,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
8,Heritage School Of Nursing And Paramedical Institute,"Heritage School Of Nursing And Paramedical Institute, Mohansarai, Bhadwar, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221311",Heritage Foundation,Varanasi,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
8,Heritage School Of Nursing And Paramedical Institute,"Heritage School Of Nursing And Paramedical Institute, Mohansarai, Bhadwar, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221311",Heritage Foundation,Varanasi,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
9,Hillary Clinton Nursing School,"Hillary Clinton Nursing School, Rampur Education Complex, Rampur Maniharan , Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247451",Vinod Gupta Charitable Foundation,Saharanpur,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
9,Hillary Clinton Nursing School,"Hillary Clinton Nursing School, Rampur Education Complex, Rampur Maniharan , Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247451",Vinod Gupta Charitable Foundation,Saharanpur,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
10,Hind College Of Nursing,"Hind College Of Nursing, Hind Institute Of Medical Sciences, Barabanki , Distt.- Barabanki, Uttar Pradesh, Pin Code- 225003",Hind Charitable Trust,Barabanki,Uttar Pradesh,Private,P B B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
10,Hind College Of Nursing,"Hind College Of Nursing, Hind Institute Of Medical Sciences, Barabanki , Distt.- Barabanki, Uttar Pradesh, Pin Code- 225003",Hind Charitable Trust,Barabanki,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
10,Hind College Of Nursing,"Hind College Of Nursing, Hind Institute Of Medical Sciences, Barabanki , Distt.- Barabanki, Uttar Pradesh, Pin Code- 225003",Hind Charitable Trust,Barabanki,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
10,Hind College Of Nursing,"Hind College Of Nursing, Hind Institute Of Medical Sciences, Barabanki , Distt.- Barabanki, Uttar Pradesh, Pin Code- 225003",Hind Charitable Trust,Barabanki,Uttar Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
10,Hind College Of Nursing,"Hind College Of Nursing, Hind Institute Of Medical Sciences, Barabanki , Distt.- Barabanki, Uttar Pradesh, Pin Code- 225003",Hind Charitable Trust,Barabanki,Uttar Pradesh,Private,M. Sc (N),16 (Sixteen) Obg-4 Psy-4 Paed-4 Chn-4,2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
11,Hind School Of Nursing,"Hind School Of Nursing, Hind Institute Of Medical Sciences, Hind Charitable Trust Mau Ataria Sitapur , Vill.- Sitapur, Tehsil- Sidhaoli, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261303",Hind Charitable Trust,Sitapur,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
11,Hind School Of Nursing,"Hind School Of Nursing, Hind Institute Of Medical Sciences, Hind Charitable Trust Mau Ataria Sitapur , Vill.- Sitapur, Tehsil- Sidhaoli, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261303",Hind Charitable Trust,Sitapur,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
11,Hind School Of Nursing,"Hind School Of Nursing, Hind Institute Of Medical Sciences, Hind Charitable Trust Mau Ataria Sitapur , Vill.- Sitapur, Tehsil- Sidhaoli, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261303",Hind Charitable Trust,Sitapur,Uttar Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
12,I E T School Of Nursing,"I E T School Of Nursing, 631, Civil Lines, Husenabad, Baksha, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222132",Indian Educational Trust,Jaunpur,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
12,I E T School Of Nursing,"I E T School Of Nursing, 631, Civil Lines, Husenabad, Baksha, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222132",Indian Educational Trust,Jaunpur,Uttar Pradesh,Private,GNM,50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
13,I I M T College Of Medical Science,"I I M T College Of Medical Science, School Of Nursing, 'O' Pocket Ganga Nagar, Mawana Road, Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250001",Association Of Management Studies,Meerut,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
13,I I M T College Of Medical Science,"I I M T College Of Medical Science, School Of Nursing, 'O' Pocket Ganga Nagar, Mawana Road, Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250001",Association Of Management Studies,Meerut,Uttar Pradesh,Private,ANM,50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
13,I I M T College Of Medical Science,"I I M T College Of Medical Science, School Of Nursing, 'O' Pocket Ganga Nagar, Mawana Road, Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250001",Association Of Management Studies,Meerut,Uttar Pradesh,Private,M. Sc (N),15 (Fifteen),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
13,I I M T College Of Medical Science,"I I M T College Of Medical Science, School Of Nursing, 'O' Pocket Ganga Nagar, Mawana Road, Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250001",Association Of Management Studies,Meerut,Uttar Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
13,I I M T College Of Medical Science,"I I M T College Of Medical Science, School Of Nursing, 'O' Pocket Ganga Nagar, Mawana Road, Meerut, Distt.- Meerut, Uttar Pradesh, Pin Code- 250001",Association Of Management Studies,Meerut,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
14,I I M T School Of Nursing,"I I M T School Of Nursing, Ganesh Nagar, Lawyer's Colony, Bye Pass Road, Agra, Distt.- Agra, Uttar Pradesh, Pin Code- 282005",Shri Balaji Charitable Trust,Agra,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:02.005868
1,I I M T School Of Nursing,"I I M T School Of Nursing, Ganesh Nagar, Lawyer's Colony, Bye Pass Road, Agra, Distt.- Agra, Uttar Pradesh, Pin Code- 282005",Shri Balaji Charitable Trust,Agra,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
2,Indian Institue Of Health And Technology,"Indian Institue Of Health And Technology, G.T. Road,Village Nihal Kheri, Deoband, Distt. Saharanpur , Deoband, Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247554",Th. Dharamveer Singh Memorial Charitable Trust,Saharanpur,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
2,Indian Institue Of Health And Technology,"Indian Institue Of Health And Technology, G.T. Road,Village Nihal Kheri, Deoband, Distt. Saharanpur , Deoband, Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247554",Th. Dharamveer Singh Memorial Charitable Trust,Saharanpur,Uttar Pradesh,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
3,Indian Institute Of Nursing,"Indian Institute Of Nursing, Sherpur Khanazadpur, District: Saharanpur U.P. , Vill.- Sherpur, Tehsil- Muzaffarabad, Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247662",Indian Society For Human Welfare,Saharanpur,Uttar Pradesh,Private,ANM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
3,Indian Institute Of Nursing,"Indian Institute Of Nursing, Sherpur Khanazadpur, District: Saharanpur U.P. , Vill.- Sherpur, Tehsil- Muzaffarabad, Distt.- Saharanpur, Uttar Pradesh, Pin Code- 247662",Indian Society For Human Welfare,Saharanpur,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
4,Indira Gandhi School Of Nursing,"Indira Gandhi School Of Nursing, Sanjay Gandhi Hospital Campus, Sultanpur, Munshi Ganj, Vill.- Munshiganj , Tehsil- Amethi, Distt.- Amethi, Uttar Pradesh, Pin Code- 227412",Sanjay Gandhi Memorial Trust,Amethi,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
4,Indira Gandhi School Of Nursing,"Indira Gandhi School Of Nursing, Sanjay Gandhi Hospital Campus, Sultanpur, Munshi Ganj, Vill.- Munshiganj , Tehsil- Amethi, Distt.- Amethi, Uttar Pradesh, Pin Code- 227412",Sanjay Gandhi Memorial Trust,Amethi,Uttar Pradesh,Private,GNM,70 (Seventy),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
4,Indira Gandhi School Of Nursing,"Indira Gandhi School Of Nursing, Sanjay Gandhi Hospital Campus, Sultanpur, Munshi Ganj, Vill.- Munshiganj , Tehsil- Amethi, Distt.- Amethi, Uttar Pradesh, Pin Code- 227412",Sanjay Gandhi Memorial Trust,Amethi,Uttar Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
4,Indira Gandhi School Of Nursing,"Indira Gandhi School Of Nursing, Sanjay Gandhi Hospital Campus, Sultanpur, Munshi Ganj, Vill.- Munshiganj , Tehsil- Amethi, Distt.- Amethi, Uttar Pradesh, Pin Code- 227412",Sanjay Gandhi Memorial Trust,Amethi,Uttar Pradesh,Private,M. Sc (N),20 (Twenty) 04(Four) In Each Speciality,2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
4,Indira Gandhi School Of Nursing,"Indira Gandhi School Of Nursing, Sanjay Gandhi Hospital Campus, Sultanpur, Munshi Ganj, Vill.- Munshiganj , Tehsil- Amethi, Distt.- Amethi, Uttar Pradesh, Pin Code- 227412",Sanjay Gandhi Memorial Trust,Amethi,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
5,Indra Institute Of Paramedical And Nursing College,"Indra Institute Of Paramedical And Nursing College, Akhari Bypass, Nh-2 Road, Varanasi, Distt.- Varanasi, Uttar Pradesh, Pin Code- 221011",Indra Welfare Trust,Varanasi,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
6,Indra Nursing College,"Indra Nursing College, G G I C Road, Tharwaran Ganj, Vill.- Thawaranganj , Tehsil- Lakhimpur, Distt.- Kheri, Uttar Pradesh, Pin Code- 262701",C L B N Seva Sansthan,Kheri,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
7,Institute Of International Excellence,"Institute Of International Excellence, 281-300 Khilwai/ Dotai, Ghar- Meerut Road, Vill.- Khilwai/Dotai , Tehsil- Garhmukteshwar, Distt.- Hapur, Uttar Pradesh, Pin Code- 245205",Gyan Education Society,Hapur,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
8,Institute Of Mental Health And Hospital,"Institute Of Mental Health And Hospital, Mathura Road, Agra, Distt.- Agra, Uttar Pradesh, Pin Code- 282002",Institute Of Mental Health And Hospital,Agra,Uttar Pradesh,Government,Post Basic Diploma in Psychiatric nsg.,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
9,Institute Of Nursing Paramedical Science,"Institute Of Nursing Paramedical Science , Mangalayatan Campus,Aligarh Mathura Highway Beswan ,Aligarh (Up), Beswan,Aligarh, Distt.- Aligarh, Uttar Pradesh, Pin Code- 202146","Mangalayatan University, Aligarh",Aligarh,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
10,Institute Of Nursing And Paramedical Sciences,"Institute Of Nursing And Paramedical Sciences, 5 K.M. Mile Stonemainpuri Road, Shikohabad, Distt.- Firozabad, Uttar Pradesh, Pin Code- 283135",Shri Jagdish Jan Kalyan Educational Trust,Firozabad,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
11,Institute Of Paramedical Sciences,"Institute Of Paramedical Sciences,, Sitapur Shiksha Sansthan Resora-Sitapur, Vill.- Resora, Tehsil- Khairabad, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261001",Sitapur Shiksha Sansthan,Sitapur,Uttar Pradesh,Private,GNM,60 (Sixty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
11,Institute Of Paramedical Sciences,"Institute Of Paramedical Sciences,, Sitapur Shiksha Sansthan Resora-Sitapur, Vill.- Resora, Tehsil- Khairabad, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261001",Sitapur Shiksha Sansthan,Sitapur,Uttar Pradesh,Private,ANM,60 (Sixty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
11,Institute Of Paramedical Sciences,"Institute Of Paramedical Sciences,, Sitapur Shiksha Sansthan Resora-Sitapur, Vill.- Resora, Tehsil- Khairabad, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261001",Sitapur Shiksha Sansthan,Sitapur,Uttar Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
11,Institute Of Paramedical Sciences,"Institute Of Paramedical Sciences,, Sitapur Shiksha Sansthan Resora-Sitapur, Vill.- Resora, Tehsil- Khairabad, Distt.- Sitapur, Uttar Pradesh, Pin Code- 261001",Sitapur Shiksha Sansthan,Sitapur,Uttar Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
12,Integral School Of Nursing,"Integral School Of Nursing, Dasauli, Kursi Road,, Vill.- Dasauli, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Islamic Council For Productive Education,Lucknow,Uttar Pradesh,Private,GNM,100 (One Hundred),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
12,Integral School Of Nursing,"Integral School Of Nursing, Dasauli, Kursi Road,, Vill.- Dasauli, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Islamic Council For Productive Education,Lucknow,Uttar Pradesh,Private,M. Sc (N),25 (Twenty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
12,Integral School Of Nursing,"Integral School Of Nursing, Dasauli, Kursi Road,, Vill.- Dasauli, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Islamic Council For Productive Education,Lucknow,Uttar Pradesh,Private,B.Sc(N),200 (Two Hundred),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
12,Integral School Of Nursing,"Integral School Of Nursing, Dasauli, Kursi Road,, Vill.- Dasauli, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Islamic Council For Productive Education,Lucknow,Uttar Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
12,Integral School Of Nursing,"Integral School Of Nursing, Dasauli, Kursi Road,, Vill.- Dasauli, Tehsil- Bakshi Ka Talab, Distt.- Lucknow, Uttar Pradesh, Pin Code- 226026",Islamic Council For Productive Education,Lucknow,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
13,J K College Of General Nursing,"J K College Of General Nursing, Farrukhabad Road, Vill.- Datawali , Tehsil- Etawah, Distt.- Etawah, Uttar Pradesh, Pin Code- 206002",Jabar Singh Kaushalya Devi Hospital,Etawah,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
13,J K College Of General Nursing,"J K College Of General Nursing, Farrukhabad Road, Vill.- Datawali , Tehsil- Etawah, Distt.- Etawah, Uttar Pradesh, Pin Code- 206002",Jabar Singh Kaushalya Devi Hospital,Etawah,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
14,J.P. Memorial Paramedical College,"J.P. Memorial Paramedical College, Kohandiya Ganne Nari-Bari Prayagraj, Prayagraj, Distt.- Allahabad, Uttar Pradesh, Pin Code- 212106",J.P. Memorial Charitable Trust,Allahabad,Uttar Pradesh,Private,ANM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
14,J.P. Memorial Paramedical College,"J.P. Memorial Paramedical College, Kohandiya Ganne Nari-Bari Prayagraj, Prayagraj, Distt.- Allahabad, Uttar Pradesh, Pin Code- 212106",J.P. Memorial Charitable Trust,Allahabad,Uttar Pradesh,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
15,Jagat Narayan Tiwari Institute Of Nursing,"Jagat Narayan Tiwari Institute Of Nursing, Bansdevpatti, Sheetalganj, Vill.- Madrihau, Tehsil- Madriyahu, Distt.- Jaunpur, Uttar Pradesh, Pin Code- 222161",Jagat Narayan Tiwari Seva Evam Shikshan Sanstha,Jaunpur,Uttar Pradesh,Private,ANM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:41:08.175954
