sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
15,Ravi Shankar Institute Of Nursing,"Ravi Shankar Institute Of Nursing, Near Muktangan, Champara Road, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 493661",Shri Rawatpura Sarkar Lok Kalyan Trust,Raipur,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
16,Reliance Institute Of Nursing,"Reliance Institute Of Nursing, Raipur Road, Post-Sambalpur, Vill.- Limtara, Tehsil- Dhamtari, Distt.- Dhamtari, Chhattisgarh, Pin Code- 493773",Rastogi Education Society,Dhamtari,Chhattisgarh,Private,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
1,Sandipani Academy,"Sandipani Academy, Bilaspur-Janjgir Road, Vill.- Pendri, Tehsil- Masturi, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495551",Sandipani Academy,Bilaspur,Chhattisgarh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
1,Sandipani Academy,"Sandipani Academy, Bilaspur-Janjgir Road, Vill.- Pendri, Tehsil- Masturi, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495551",Sandipani Academy,Bilaspur,Chhattisgarh,Private,M. Sc (N),35 (Thirty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
1,Sandipani Academy,"Sandipani Academy, Bilaspur-Janjgir Road, Vill.- Pendri, Tehsil- Masturi, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495551",Sandipani Academy,Bilaspur,Chhattisgarh,Private,P B B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
2,Sandipani Academy,"Sandipani Academy, Vill- Achhoti Post-Murmunda Via-Dhamdha Dist-Durg (C.G.) Pin-490036, Vill- Achhoti, Distt.- Durg, Chhattisgarh, Pin Code- 490036",Sandipani Academy,Durg,Chhattisgarh,Private,Upgraded College of Nursing,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
2,Sandipani Academy,"Sandipani Academy, Vill- Achhoti Post-Murmunda Via-Dhamdha Dist-Durg (C.G.) Pin-490036, Vill- Achhoti, Distt.- Durg, Chhattisgarh, Pin Code- 490036",Sandipani Academy,Durg,Chhattisgarh,Private,P B B.Sc(N),20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
2,Sandipani Academy,"Sandipani Academy, Vill- Achhoti Post-Murmunda Via-Dhamdha Dist-Durg (C.G.) Pin-490036, Vill- Achhoti, Distt.- Durg, Chhattisgarh, Pin Code- 490036",Sandipani Academy,Durg,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
2,Sandipani Academy,"Sandipani Academy, Vill- Achhoti Post-Murmunda Via-Dhamdha Dist-Durg (C.G.) Pin-490036, Vill- Achhoti, Distt.- Durg, Chhattisgarh, Pin Code- 490036",Sandipani Academy,Durg,Chhattisgarh,Private,M. Sc (N),25 (Twenty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
3,Sanjivani Institute Of Technology,"Sanjivani Institute Of Technology, Sai Nagar, Ward No- 03, Uslapur, Bilaspur, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495001",Bilaspur Chhatra Evam Samaj Kalyan Shikshan Prashikshan Samiti,Bilaspur,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
4,School Of Nursing,"School Of Nursing , Evangelical Mission Hospital, Tilda, Post Office-Neora, Tilda, Distt.- Raipur, Chhattisgarh, Pin Code- 493114",The Eastern Regional Board Of Health Services Society,Raipur,Chhattisgarh,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
5,School Of Nursing Jan Swasthya Sahyog,"School Of Nursing Jan Swasthya Sahyog, Ganiyari, Jan Swasthya Sahyogvillage And Post Ganiyari, Bilaspur, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495112",Jan Swasthya Sahyog,Bilaspur,Chhattisgarh,Private,Upgraded College of Nursing,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
6,School Of Nursing,"School Of Nursing, Holy Cross Hospital, Kunkuri, Distt.- Jashpur, Chhattisgarh, Pin Code- 496225",M P Ave Cruz Sister Association,Jashpur,Chhattisgarh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
6,School Of Nursing,"School Of Nursing, Holy Cross Hospital, Kunkuri, Distt.- Jashpur, Chhattisgarh, Pin Code- 496225",M P Ave Cruz Sister Association,Jashpur,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
7,Scope College Of Nursing Institute,"Scope College Of Nursing Institute, Near Kanger Valley School, Dumartalab, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492010",Chhattisgarh Viklang Prashikshan Avam Anusandhan Sansthan,Raipur,Chhattisgarh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
8,Shankaracharya Swami Swaroopanand College Of Nursing,"Shankaracharya Swami Swaroopanand College Of Nursing , Near Junwani Petrol Pump , Junwani Bhilai, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Shri Gangajali Education Society,Durg,Chhattisgarh,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
8,Shankaracharya Swami Swaroopanand College Of Nursing,"Shankaracharya Swami Swaroopanand College Of Nursing , Near Junwani Petrol Pump , Junwani Bhilai, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Shri Gangajali Education Society,Durg,Chhattisgarh,Private,M. Sc (N),15 (Fifteen),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
9,Shivam College Of Nursing,"Shivam College Of Nursing, Opposite Punjab National Bank, Near Forest Naka, Raipur Road, Gariyaband, Distt.- Gariyaband, Chhattisgarh, Pin Code- 493889",Shivam Shikshan Samiti,Gariyaband,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
10,Shree Narayana Nursing Institute,"Shree Narayana Nursing Institute, Old Dhamtari Road Sejbahar, Kandul Road, Vedanta City., Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492015",Shree Narayana Educational Society,Raipur,Chhattisgarh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
10,Shree Narayana Nursing Institute,"Shree Narayana Nursing Institute, Old Dhamtari Road Sejbahar, Kandul Road, Vedanta City., Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492015",Shree Narayana Educational Society,Raipur,Chhattisgarh,Private,P B B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
11,Shreyas College Of Nursing,"Shreyas College Of Nursing, Shreyas Medical Centre, Sivnath Complex, G E Road, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490023",Shreyas Shikshan Sansthan Bhilai,Durg,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
11,Shreyas College Of Nursing,"Shreyas College Of Nursing, Shreyas Medical Centre, Sivnath Complex, G E Road, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490023",Shreyas Shikshan Sansthan Bhilai,Durg,Chhattisgarh,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
11,Shreyas College Of Nursing,"Shreyas College Of Nursing, Shreyas Medical Centre, Sivnath Complex, G E Road, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490023",Shreyas Shikshan Sansthan Bhilai,Durg,Chhattisgarh,Private,M. Sc (N),25 (Twenty Five) 5 In Each Speciality,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
12,Shri C M Nursing College,"Shri C M Nursing College, Samrpan Priyadarshni Parisar West, Behind Of Chandulal Chandrakar Memorial Hospital, Nehru Nagar, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Chandulal Chandrakar Memorial Hospital Pvt. Ltd.,Durg,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
13,Shri Chandra Nursing Institute,"Shri Chandra Nursing Institute, Ward No.- 60 Street No. 05, Pushpak Nagar, Post Office- Motilal Nehru Nagar, Durg, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Shri Chandra Education Society,Durg,Chhattisgarh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
13,Shri Chandra Nursing Institute,"Shri Chandra Nursing Institute, Ward No.- 60 Street No. 05, Pushpak Nagar, Post Office- Motilal Nehru Nagar, Durg, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Shri Chandra Education Society,Durg,Chhattisgarh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
13,Shri Chandra Nursing Institute,"Shri Chandra Nursing Institute, Ward No.- 60 Street No. 05, Pushpak Nagar, Post Office- Motilal Nehru Nagar, Durg, Distt.- Durg, Chhattisgarh, Pin Code- 490020",Shri Chandra Education Society,Durg,Chhattisgarh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
14,Shri Rawatpura Sarkar Institute Of Nursing,"Shri Rawatpura Sarkar Institute Of Nursing, Dhaneli, Mana Road, Dharsiwa, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492015",Shri Rawatpura Sarkar Lok Kalyan Trust,Raipur,Chhattisgarh,Private,B.Sc(N),60 (SIXTY),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
15,Shri Shankaracharya College Of Nursing,"Shri Shankaracharya College Of Nursing, Amdi Nagar, Hudco, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490009",Shri Gangajali Education Society,Durg,Chhattisgarh,Private,M. Sc (N),30 (Thirty) Med Surg-08 Paed-06 Obg-08 Chn-04 Psy-04,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
15,Shri Shankaracharya College Of Nursing,"Shri Shankaracharya College Of Nursing, Amdi Nagar, Hudco, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490009",Shri Gangajali Education Society,Durg,Chhattisgarh,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:43.786958
1,Shri Shankaracharya College Of Nursing,"Shri Shankaracharya College Of Nursing, Amdi Nagar, Hudco, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490009",Shri Gangajali Education Society,Durg,Chhattisgarh,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
2,Shri Siddhi Balaji College Of Nursing,"Shri Siddhi Balaji College Of Nursing, Banshi Lal Bhawan, Matale Gali, Shanti Nager, Chikhli, Rajnandgaon, Rajnandgaon, Distt.- Rajnandgaon, Chhattisgarh, Pin Code- 491441",Shri Siddhi Balaji Shikshan Va Prashikshan Sansthan,Rajnandgaon,Chhattisgarh,Private,Upgraded College of Nursing,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
3,Shrishti Institute Of Medical Science Research Centre,"Shrishti Institute Of Medical Science Research Centre, In-Front Of District Jail, Rajgamar Road, Risdi, Korba, Distt.- Korba, Chhattisgarh, Pin Code- 495677",Shrishti Institute Of Medical Science And Research Centre,Korba,Chhattisgarh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
4,Smt. Sudha Devi Memorial Nursing College,"Smt. Sudha Devi Memorial Nursing College, Near Mahamaya Mandir And Vir Sawarkar Bhawan, Kawardha, Distt.- Kawardha, Chhattisgarh, Pin Code- 491995",Medical Education Dept Raipur Chhatisgarh Govt.,Kawardha,Chhattisgarh,Government,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
5,Sri Sathya Sai Sanjeevani Institute Of Nursing And Allied Healthcare Sciences,"Sri Sathya Sai Sanjeevani Institute Of Nursing And Allied Healthcare Sciences, Sector - 2, Naya Raipur Marg, Naya Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492101",Sri Sathya Sai Health And Education Trust,Raipur,Chhattisgarh,Private,M. Sc (N),10 (Ten),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
6,Surya College Of Nursing,"Surya College Of Nursing, New National Highway, Near Putpura Gothan (P.H.N. 17, Khasra No. 942/1, 942/2), Janjagir , Distt.- Janjgir-Champa, Chhattisgarh, Pin Code- 495668",Surya Shree Shikshan Samiti,Janjgir-Champa,Chhattisgarh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
7,Surya Nursing College,"Surya Nursing College, Geedam Road, Jagdalpur, Distt.- Baster, Chhattisgarh, Pin Code- 494001",Bastar Vikas Evam Shiksha Samiti,Baster,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
8,Surya Nursing Institute,"Surya Nursing Institute, Bhalesar Road, Ward No. 29, Near Gas Godown, Mahasamund, Distt.- Mahasamund, Chhattisgarh, Pin Code- 493445",Satyam Shivam Sundaram Shikshan Samiti,Mahasamund,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
9,Suyash College Of Nursing,"Suyash College Of Nursing, Kumhari-Ahiwara Road, Vill.- Kandarka , Tehsil- Dhmadha, Distt.- Durg, Chhattisgarh, Pin Code- 491331",Suyash Institute Of Medical Science Private Limited,Durg,Chhattisgarh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
10,V M College Of Nursing,"V M College Of Nursing, In Front Of Jainagar Police Station , Bishrampur, Distt.- Surajpur, Chhattisgarh, Pin Code- 497226",Surguja Gyanodaya Association,Surajpur,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
10,V M College Of Nursing,"V M College Of Nursing, In Front Of Jainagar Police Station , Bishrampur, Distt.- Surajpur, Chhattisgarh, Pin Code- 497226",Surguja Gyanodaya Association,Surajpur,Chhattisgarh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
11,Vedanti Vidya Nursing Institute,"Vedanti Vidya Nursing Institute, Vill Tilai, Berla Bemetara Chattisgarh, Berla, Distt.- Bemetara, Chhattisgarh, Pin Code- 490036","Shri Janki Jivan Seva Samiti, Kumhaari",Bemetara,Chhattisgarh,Private,M. Sc (N),10 (Ten),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
11,Vedanti Vidya Nursing Institute,"Vedanti Vidya Nursing Institute, Vill Tilai, Berla Bemetara Chattisgarh, Berla, Distt.- Bemetara, Chhattisgarh, Pin Code- 490036","Shri Janki Jivan Seva Samiti, Kumhaari",Bemetara,Chhattisgarh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
12,We Care Nursing College School,"We Care Nursing College School, Vasundhara Vihar, Ambikapur, Ambikapur, Distt.- Surguja, Chhattisgarh, Pin Code- 497001",We Care Welfare Society,Surguja,Chhattisgarh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
12,We Care Nursing College School,"We Care Nursing College School, Vasundhara Vihar, Ambikapur, Ambikapur, Distt.- Surguja, Chhattisgarh, Pin Code- 497001",We Care Welfare Society,Surguja,Chhattisgarh,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:51.024872
