sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
23,Jr. Public Health Nurses Training Centre,"Jr. Public Health Nurses Training Centre, J P H N Thycaud, Thycaud, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695014",Kerala,Thiruvananthapuram,Kerala,Government,ANM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:04.726427
1,Jubilee Mission College Of Nursing,"Jubilee Mission College Of Nursing, Bishop Alapatt Road, Jubilee Mission P.O., Thrissur East , Thrissur , Distt.- Thrissur, Kerala, Pin Code- 680005",Jubilee Mission Hospital Trust,Thrissur,Kerala,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
1,Jubilee Mission College Of Nursing,"Jubilee Mission College Of Nursing, Bishop Alapatt Road, Jubilee Mission P.O., Thrissur East , Thrissur , Distt.- Thrissur, Kerala, Pin Code- 680005",Jubilee Mission Hospital Trust,Thrissur,Kerala,Private,B.Sc(N),100 (ONE HUNDRED),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
1,Jubilee Mission College Of Nursing,"Jubilee Mission College Of Nursing, Bishop Alapatt Road, Jubilee Mission P.O., Thrissur East , Thrissur , Distt.- Thrissur, Kerala, Pin Code- 680005",Jubilee Mission Hospital Trust,Thrissur,Kerala,Private,M. Sc (N),"10 (Ten) Med-Surg.- 3, Psy- 2, Obg-3, Paed- 2",2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
1,Jubilee Mission College Of Nursing,"Jubilee Mission College Of Nursing, Bishop Alapatt Road, Jubilee Mission P.O., Thrissur East , Thrissur , Distt.- Thrissur, Kerala, Pin Code- 680005",Jubilee Mission Hospital Trust,Thrissur,Kerala,Private,Post Basic Diploma in Cardio Thoracic Nursing,15 (Fifteen),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
2,K P M School Of Nursing,"K P M School Of Nursing, Downhill.Po,Malappuram, Vill.- Panakkad, Tehsil- Malapuram Muni, Distt.- Malappuram, Kerala, Pin Code- 676519",Orchid Institute Of Health Care And Research,Malappuram,Kerala,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
3,K T C T School Of Nursing,"K T C T School Of Nursing, Chathanpara, Thottakkadu( P O), Kallambalam, Kallambalam, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695605",Kaduvayil Thangal Charitable Trust,Thiruvananthapuram,Kerala,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
4,K Velayudhan Memorial Hospital,"K Velayudhan Memorial Hospital, K V School Of Nursing, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688539",K V M Trust,Alappuzha,Kerala,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
4,K Velayudhan Memorial Hospital,"K Velayudhan Memorial Hospital, K V School Of Nursing, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688539",K V M Trust,Alappuzha,Kerala,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
4,K Velayudhan Memorial Hospital,"K Velayudhan Memorial Hospital, K V School Of Nursing, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688539",K V M Trust,Alappuzha,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
5,Karuna College Of Nursing,"Karuna College Of Nursing, Karuna Medical College Campus, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678103",Safe Development Alms Trust,Palakkad,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
6,Kims School Of Nursing,"Kims School Of Nursing, Koirani Po, Chembakamangalam, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695104",Kims Health Care Management Limited,Thiruvananthapuram,Kerala,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
6,Kims School Of Nursing,"Kims School Of Nursing, Koirani Po, Chembakamangalam, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695104",Kims Health Care Management Limited,Thiruvananthapuram,Kerala,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
6,Kims School Of Nursing,"Kims School Of Nursing, Koirani Po, Chembakamangalam, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695104",Kims Health Care Management Limited,Thiruvananthapuram,Kerala,Private,M. Sc (N),15 (Fifteen),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
7,Kmct School Of Nursing,"Kmct School Of Nursing, Manassery (Po), Mukkam (Via), 673602, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,ANM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
7,Kmct School Of Nursing,"Kmct School Of Nursing, Manassery (Po), Mukkam (Via), 673602, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,GNM,85 (Eighty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
7,Kmct School Of Nursing,"Kmct School Of Nursing, Manassery (Po), Mukkam (Via), 673602, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,B.Sc(N),125 (One Hundred Twenty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
7,Kmct School Of Nursing,"Kmct School Of Nursing, Manassery (Po), Mukkam (Via), 673602, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,M. Sc (N),09 (Nine),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
7,Kmct School Of Nursing,"Kmct School Of Nursing, Manassery (Po), Mukkam (Via), 673602, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,P B B.Sc(N),25 (Twenty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
8,Koyili College Of Nursing,"Koyili College Of Nursing,, Koyili Hospital, Kannadiparamba, Kannur, Distt.- Kannur, Kerala, Pin Code- 670604",Koyili Hospital Institute Of Nursing And Medical Research Centre,Kannur,Kerala,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
8,Koyili College Of Nursing,"Koyili College Of Nursing,, Koyili Hospital, Kannadiparamba, Kannur, Distt.- Kannur, Kerala, Pin Code- 670604",Koyili Hospital Institute Of Nursing And Medical Research Centre,Kannur,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
9,Kristu Jayanti School Of Nursing,"Kristu Jayanti School Of Nursing,, Loka Rakshaka Hospital,, Kollam, Distt.- Kollam, Kerala, Pin Code- 690524",F.I.H Generalate,Kollam,Kerala,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
10,Lal Memorial Hospital,"Lal Memorial Hospital, School Of Nursing, Madayikonam Post, Irinjalakuda, Distt.- Thrissur, Kerala, Pin Code- 680712",Sree Narayana Chandrika Trust,Thrissur,Kerala,Private,GNM,20 (Twenty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
11,Laxmi Meghan College Of Nursing,"Laxmi Meghan College Of Nursing, Surgicare Centre Hospital, Kanhangad, Vill.- Pullur, Tehsil- Kanhangad, Distt.- Kasaragode, Kerala, Pin Code- 671531",Laxmi Meghan Educational Trust,Kasaragode,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
12,Leyamma Memorial College Of Nursing,"Leyamma Memorial College Of Nursing, Mudakapadam Mandiram Hospital Manganam P O Kottayam, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686018",Mudakapadam Mandiram Society,Kottayam,Kerala,Private,Upgraded College of Nursing,30 (Thirty) From 22-23 Academic Year,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
13,Lisa School Of Nursing,"Lisa School Of Nursing,, Lisa Hospital, Thiruvampady,, Thiruvambady, Distt.- Kozhikode, Kerala, Pin Code- 673603",Lisa Charitable Trust For Health Science,Kozhikode,Kerala,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
14,Lisie Hospital,"Lisie Hospital, School Of Nursing, Cochin, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682018",Lisie Medical And Educational Institutions,Eranakulam,Kerala,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
14,Lisie Hospital,"Lisie Hospital, School Of Nursing, Cochin, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682018",Lisie Medical And Educational Institutions,Eranakulam,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
15,Lisieux College Of Nursing,"Lisieux College Of Nursing, Lisieux College Of Nursing Mookkannoor (P.O)Angamaly-683577, Mookkannoor, Distt.- Eranakulam, Kerala, Pin Code- 683577",M A G J Hospital Trust,Eranakulam,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
16,Little Flower College Of Nursing,"Little Flower College Of Nursing, Little Flower Hospital & Res Centre, , Distt.- Eranakulam, Kerala, Pin Code- 683572",Little Flower Hospital And Res Centre,Eranakulam,Kerala,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
16,Little Flower College Of Nursing,"Little Flower College Of Nursing, Little Flower Hospital & Res Centre, , Distt.- Eranakulam, Kerala, Pin Code- 683572",Little Flower Hospital And Res Centre,Eranakulam,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:12.802259
1,Little Flower College Of Nursing,"Little Flower College Of Nursing, Little Flower Hospital & Res Centre, , Distt.- Eranakulam, Kerala, Pin Code- 683572",Little Flower Hospital And Res Centre,Eranakulam,Kerala,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
2,Little Flower School Of Nursing,"Little Flower School Of Nursing, Monvila, Kulathoor P.O., Thiruvananthapuram, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695583",Trivandrum Social Service Society,Thiruvananthapuram,Kerala,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
2,Little Flower School Of Nursing,"Little Flower School Of Nursing, Monvila, Kulathoor P.O., Thiruvananthapuram, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695583",Trivandrum Social Service Society,Thiruvananthapuram,Kerala,Private,B.Sc(N),55 (Fifty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
3,Little Lourdes College Of Nursing,"Little Lourdes College Of Nursing, Po - Kidangoor , Kottayam, Kidangoor, Distt.- Kottayam, Kerala, Pin Code- 686572",Little Lourdes Charitable Institutions,Kottayam,Kerala,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
4,Lms Boys Brigade Hospital,"Lms Boys Brigade Hospital, Kundara, Kundara, Distt.- Kollam, Kerala, Pin Code- 691501",Csi.Trust Association,Kollam,Kerala,Private,ANM,25 (Twenty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
4,Lms Boys Brigade Hospital,"Lms Boys Brigade Hospital, Kundara, Kundara, Distt.- Kollam, Kerala, Pin Code- 691501",Csi.Trust Association,Kollam,Kerala,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
5,Lourde College Of Nursing,"Lourde College Of Nursing, Vellikkeel Road Junction,Pattuvam(Via),Ariyil(Po), Taliparamba, Distt.- Kannur, Kerala, Pin Code- 670143",Kanate Foundation,Kannur,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
6,Lourdes Hospital,"Lourdes Hospital, School Of Nursing, Chembumukku, Thrikkakara P.O Kochi,Kerala, Vill.- Vazhakala, Tehsil- Kochi Corporation, Distt.- Eranakulam, Kerala, Pin Code- 682021",Lourdes Society For Health Care And Research,Eranakulam,Kerala,Private,GNM,50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
7,Lourdes School Of Nursing,"Lourdes School Of Nursing, Holy Cross Hospital, Kottiyam,, Kollam, Distt.- Kollam, Kerala, Pin Code- 691571",Society Of Sisters Of The Holy Cross,Kollam,Kerala,Private,GNM,50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
7,Lourdes School Of Nursing,"Lourdes School Of Nursing, Holy Cross Hospital, Kottiyam,, Kollam, Distt.- Kollam, Kerala, Pin Code- 691571",Society Of Sisters Of The Holy Cross,Kollam,Kerala,Private,B.Sc(N),65 (Sixty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
7,Lourdes School Of Nursing,"Lourdes School Of Nursing, Holy Cross Hospital, Kottiyam,, Kollam, Distt.- Kollam, Kerala, Pin Code- 691571",Society Of Sisters Of The Holy Cross,Kollam,Kerala,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
8,M E S College Of Nursing,"M E S College Of Nursing, Malaparamba, Palachode ( Post), Kolathur(Via), Perinthalmanna, Distt.- Malappuram, Kerala, Pin Code- 679338",Muslim Educational Society,Malappuram,Kerala,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
8,M E S College Of Nursing,"M E S College Of Nursing, Malaparamba, Palachode ( Post), Kolathur(Via), Perinthalmanna, Distt.- Malappuram, Kerala, Pin Code- 679338",Muslim Educational Society,Malappuram,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
8,M E S College Of Nursing,"M E S College Of Nursing, Malaparamba, Palachode ( Post), Kolathur(Via), Perinthalmanna, Distt.- Malappuram, Kerala, Pin Code- 679338",Muslim Educational Society,Malappuram,Kerala,Private,M. Sc (N),19 (Nineteen),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
8,M E S College Of Nursing,"M E S College Of Nursing, Malaparamba, Palachode ( Post), Kolathur(Via), Perinthalmanna, Distt.- Malappuram, Kerala, Pin Code- 679338",Muslim Educational Society,Malappuram,Kerala,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
9,M G M Muthoot College Of Nursing,"M G M Muthoot College Of Nursing, Mothoot Medical Centre, Kozhencherry, Distt.- Pathanamthitta, Kerala, Pin Code- 689641",Mar Gregorios Memorial Muthoot Med Centre,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
10,M G M Muthoot Medical Centre College Of Nursing,"M G M Muthoot Medical Centre College Of Nursing, Ring Road, Pathanamthitta,, Pathanamthitta, Distt.- Pathanamthitta, Kerala, Pin Code- 689645",Margregorious Memorial Pvt. Ltd.,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
11,M I M S College Of Nursing,"M I M S College Of Nursing,, Vadakkedath Paramba, Puthukode ( Po), Vazhayur,, Ramanattukara, Distt.- Malappuram, Kerala, Pin Code- 673633",Malabar Instt Of Medical Sciences Ltd,Malappuram,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
11,M I M S College Of Nursing,"M I M S College Of Nursing,, Vadakkedath Paramba, Puthukode ( Po), Vazhayur,, Ramanattukara, Distt.- Malappuram, Kerala, Pin Code- 673633",Malabar Instt Of Medical Sciences Ltd,Malappuram,Kerala,Private,M. Sc (N),"23 (Twenty Three) Chn-3 Obg-5, Med-Surg-5, Paed-5, Psy-5",2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
11,M I M S College Of Nursing,"M I M S College Of Nursing,, Vadakkedath Paramba, Puthukode ( Po), Vazhayur,, Ramanattukara, Distt.- Malappuram, Kerala, Pin Code- 673633",Malabar Instt Of Medical Sciences Ltd,Malappuram,Kerala,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
12,M K Haji School Of Nursing,"M K Haji School Of Nursing, Tirurangadi, , Distt.- Malappuram, Kerala, Pin Code- 676306",Tirurangadi Muslim Orphanage Committee,Malappuram,Kerala,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
13,Malik Deenar Charitable Hospital,"Malik Deenar Charitable Hospital, School Of Female Health Workers, , Distt.- Kasaragode, Kerala, Pin Code- 671122",Kasaragod Muslim Welfare Association,Kasaragode,Kerala,Private,ANM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
13,Malik Deenar Charitable Hospital,"Malik Deenar Charitable Hospital, School Of Female Health Workers, , Distt.- Kasaragode, Kerala, Pin Code- 671122",Kasaragod Muslim Welfare Association,Kasaragode,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
14,Manzoor Hospital,"Manzoor Hospital, School Of Nursing, North Kottacherry, Kanhangad, Distt.- Kasaragode, Kerala, Pin Code- 671316",Kunhammed C,Kasaragode,Kerala,Private,GNM,35 (Thirty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
15,Mar Augustine Jubilee Mission Hospital,"Mar Augustine Jubilee Mission Hospital, School Of Nursing, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682024",St. George Forane Church,Eranakulam,Kerala,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
16,Mar Baselious Medical Mission Hospital,"Mar Baselious Medical Mission Hospital, Kothamangalam, Kothamangalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",Mar Baselios Medical Mission Association,Eranakulam,Kerala,Private,GNM,50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
16,Mar Baselious Medical Mission Hospital,"Mar Baselious Medical Mission Hospital, Kothamangalam, Kothamangalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",Mar Baselios Medical Mission Association,Eranakulam,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
17,Mar Ivanios School Of Nursing,"Mar Ivanios School Of Nursing,, Assisi Atonement Hospital, Perumpuzha P O.,, Kollam, Distt.- Kollam, Kerala, Pin Code- 691504",Assisi Atonement,Kollam,Kerala,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
18,Mar Sleeva College Of Nursing Palai,"Mar Sleeva College Of Nursing Palai, Mar Sleeva College Of Nursing Palaicherpumkal P.Okottayamkeralaindia, Cherpumkal, Distt.- Kottayam, Kerala, Pin Code- 686584",Palai Diocesan Medical Education Trust,Kottayam,Kerala,Private,M. Sc (N),11 (Eleven) Paed-02 Med Surg-04 Obg-02 Chn-02 Psy-01,2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
18,Mar Sleeva College Of Nursing Palai,"Mar Sleeva College Of Nursing Palai, Mar Sleeva College Of Nursing Palaicherpumkal P.Okottayamkeralaindia, Cherpumkal, Distt.- Kottayam, Kerala, Pin Code- 686584",Palai Diocesan Medical Education Trust,Kottayam,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:21.298457
1,Mar Theodosius Memorial Medical Mission,"Mar Theodosius Memorial Medical Mission, School Of Nursing, Poruvazhy P O, Sasthamcotta,, Poruvazhy, Distt.- Kollam, Kerala, Pin Code- 690520",Mar Theodosius Memorial Medical Mission,Kollam,Kerala,Private,GNM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
2,Maria Theresa Hospital,"Maria Theresa Hospital, School Of Nursing , Maria Theresa Hospital Trust, Kuzhikkattusserry P.O, Kuzhikkattussery, Distt.- Thrissur, Kerala, Pin Code- 680697","Maria Theresa Hospital, Kuzhikkattussery",Thrissur,Kerala,Private,GNM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
2,Maria Theresa Hospital,"Maria Theresa Hospital, School Of Nursing , Maria Theresa Hospital Trust, Kuzhikkattusserry P.O, Kuzhikkattussery, Distt.- Thrissur, Kerala, Pin Code- 680697","Maria Theresa Hospital, Kuzhikkattussery",Thrissur,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
3,Mary Immaculate School Of Nursing,"Mary Immaculate School Of Nursing, P O - Engandiyur, Trichur, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680615",Mary Immaculate Mission Hospotal,Thrissur,Kerala,Private,GNM,25 (Twenty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
4,Mary Katherine School Of Nursing,"Mary Katherine School Of Nursing, Po - Anthinad, Pala, Distt.- Kottayam, Kerala, Pin Code- 686651",Katharina Kasper Social Service Society,Kottayam,Kerala,Private,GNM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
5,Mary Queen's Hospital,"Mary Queen's Hospital, Palampra, P.O, Via Koovappally, Kanjirapally, Distt.- Kottayam, Kerala, Pin Code- 686518",Maryqueens Mission Hospital Trust,Kottayam,Kerala,Private,GNM,25 (Twenty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
6,Medical Trust Anm School,"Medical Trust Anm School, M.G. Road, Cochin, Ernakulam, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682016",Pulikkal Medical Foundation,Eranakulam,Kerala,Private,ANM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
7,Medical Trust Hospital,"Medical Trust Hospital, Hoc Township Back Side Road, Thripunithura, Distt.- Eranakulam, Kerala, Pin Code- 682309",Pulikkal Medical Foundation,Eranakulam,Kerala,Private,GNM,50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
7,Medical Trust Hospital,"Medical Trust Hospital, Hoc Township Back Side Road, Thripunithura, Distt.- Eranakulam, Kerala, Pin Code- 682309",Pulikkal Medical Foundation,Eranakulam,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
7,Medical Trust Hospital,"Medical Trust Hospital, Hoc Township Back Side Road, Thripunithura, Distt.- Eranakulam, Kerala, Pin Code- 682309",Pulikkal Medical Foundation,Eranakulam,Kerala,Private,P B B.Sc(N),30 (Thirty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
7,Medical Trust Hospital,"Medical Trust Hospital, Hoc Township Back Side Road, Thripunithura, Distt.- Eranakulam, Kerala, Pin Code- 682309",Pulikkal Medical Foundation,Eranakulam,Kerala,Private,Post Basic Diploma in Critical care nursing,10 (Ten),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
8,Mercy College Of Nursing,"Mercy College Of Nursing, Mercy Hospital, Valakom, Kottarakkara,, Kottarakkara, Distt.- Kollam, Kerala, Pin Code- 691532",Church Of Christ,Kollam,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
