inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Chhattisgarh|Baloda Bazar|LIFE CARE COLLEGE OF NURSING,Life Care College Of Nursing,"Life Care College Of Nursing, Panchsheel Nagar,Balodabazar, Balodabazar, Distt.- Baloda Bazar, Chhattisgarh, Pin Code- 493332",Rajshri Sadbhavna Samiti,Baloda Bazar,Chhattisgarh,Private,B.Sc(N),60 (Sixty),60,493332,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Kondagaon|LOVEKUSH INSTITUTE OF NURSING,Lovekush Institute Of Nursing,"Lovekush Institute Of Nursing , Gandhi Chowk, Mararpara, Kondagaon, Distt.- Kondagaon, Chhattisgarh, Pin Code- 494226",Lovekush Education Institute Of Technology,Kondagaon,Chhattisgarh,Private,B.Sc(N),30 (Thirty),30,494226,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Durg|M J COLLEGE OF NURSING,M J College Of Nursing,"M J College Of Nursing, Opposite C.S.E.B. Substation Kohka, Junwani Road, Bhilai , Distt.- Durg, Chhattisgarh, Pin Code- 490023",Maa Jagdambe Educational Society,Durg,Chhattisgarh,Private,B.Sc(N),50 (Fifty),50,490023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Raigarh|MAA MANGALA SCHOOL OF NURSING,Maa Mangala School Of Nursing,"Maa Mangala School Of Nursing, Kondatarai, Post Office-Raigarh , Vill.- Loharsingh, Tehsil- Pushor, Distt.- Raigarh, Chhattisgarh, Pin Code- 496100",Sarvada Srijan Shikshan Aum Sewa Sansthan,Raigarh,Chhattisgarh,Private,GNM,40 (Forty),40,496100,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Bilaspur|MAHADEV HOSPITAL COLLEGE OF NURSING,Mahadev Hospital College Of Nursing,"Mahadev Hospital College Of Nursing, Mission Hospital Compound, Idgah Chowk, Bilaspur, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495001",Jai Mata Di Educational And Welfare Society,Bilaspur,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,495001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Raipur|MAHARANA PRATAP COLLEGE OF NURSING,Maharana Pratap College Of Nursing,"Maharana Pratap College Of Nursing, Infront Of Rishabh Enclave, New Rajendra Nagar, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492001",Amar Singh Rathor Shikshan Samiti,Raipur,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,492001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Durg|MAITRI COLLEGE OF NURSING,Maitri College Of Nursing,"Maitri College Of Nursing, Maitri Educational Society, Patwari Halka No-05, Khasra No-485/2, G.E. Road, Anjora, Durg, Distt.- Durg, Chhattisgarh, Pin Code- 491001",Maitri Educational Society,Durg,Chhattisgarh,Private,B.Sc(N) | M. Sc (N),60 (Sixty) | 20 (Twenty),80,491001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Bilaspur|MARK INSTITUTE OF NURSING,Mark Institute Of Nursing,"Mark Institute Of Nursing, Near Rajasva Colony, Chantidih Road Sarkanda, Bilaspur, Distt.- Bilaspur, Chhattisgarh, Pin Code- 495006",Mark Educational Welfare Society,Bilaspur,Chhattisgarh,Private,B.Sc(N),25 (Twenty Five),25,495006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Balod|MARUTI INSTITUTE OF NURSING,Maruti Institute Of Nursing,"Maruti Institute Of Nursing, Post Office-Bhaisbor,, Vill.- Danitola, Tehsil- Doundi , Distt.- Balod, Chhattisgarh, Pin Code- 491226",Yogendra Prakash Rastogi Memorial Foundation,Balod,Chhattisgarh,Private,B.Sc(N),40 (Forty),40,491226,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
Chhattisgarh|Durg|MOTHER TERESA COLLEGE OF NURSING,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing, Behind Holiday Resort, Vill.- Rampur (Chorha), Tehsil- Dhmadha, Distt.- Durg, Chhattisgarh, Pin Code- 490042",Sri Rawatpura Sarkar Lok Kalyan Trust,Durg,Chhattisgarh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 20 (Twenty) | 20 (Twenty),100,490042,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:27.830494
