inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Karnataka|Bangalore|NOOR SCHOOL OF NURSING,Noor School Of Nursing,"Noor School Of Nursing, No 5 Noor Building Rmv 2Nd Stage Bhoopasandra Main Road, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560094",Noor Educational Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 40 (Forty) | 20: Obg-4, Paed-4, Chn-4, Psy-4, Med-Surg-4 | 40 (Forty)",160,560094,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:04.509200
Karnataka|Kolar|NOORIE COLLEGE OF NURSING,Noorie College Of Nursing,"Noorie College Of Nursing, Andersonpet, K.G.F Kolar Dist., Karnataka , Kolar Gold Fields, Distt.- Kolar, Karnataka, Pin Code- 563113",Noorie Educational Trust,Kolar,Karnataka,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,"55 (Fifty Five) | 15 (Fifteen) Chn 5, Med- Surg-5, Obg- 5 | 30 (Thirty) | 50 (Fifty)",150,563113,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:04.509200
Karnataka|Bidar|NORTH KARNATAKA SCHOOL OF NURSING,North Karnataka School Of Nursing,"North Karnataka School Of Nursing, Akkamahadevi Colony, Behind Smaskar Building, , Bidar, Distt.- Bidar, Karnataka, Pin Code- 585401",North Karnataka Educational Charitable Trust,Bidar,Karnataka,Private,GNM,40 (Forty),40,585401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:04.509200
Karnataka|Bellary|O P JINDAL COLLEGE OF NURSING,O P Jindal College Of Nursing,"O P Jindal College Of Nursing, Vv Nagar Toranagallu Sandur , Bellary, Distt.- Bellary, Karnataka, Pin Code- 583123",J S W Foundation,Bellary,Karnataka,Private,B.Sc(N) | M. Sc (N),40 (Forty) | 15 (Fifteen) 03 In Each Subject,55,583123,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:04.509200
Karnataka|Bangalore|ORIENTAL COLLEGE OF NURSING,Oriental College Of Nursing,"Oriental College Of Nursing,, No.67,Andrahalli Village,Near Andharahalli Govt School,Bangalore, Vill.- Bangalore, Tehsil- Bangalore North, Distt.- Bangalore, Karnataka, Pin Code- 560091",Chaithanya Educational Social And Charitable Trust,Bangalore,Karnataka,Private,B.Sc(N),60 (Sixty),60,560091,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|OXFORD COLLEGE OF NURSING SCIENCES,Oxford College Of Nursing Sciences,"Oxford College Of Nursing Sciences, Bommanahalli, Hosur Road, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560068",Children's Education Society,Bangalore,Karnataka,Private,B.Sc(N),100 (One Hundred),100,560068,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|OXFORD SCHOOL OF NURSING,Oxford School Of Nursing,"Oxford School Of Nursing, Bettahalsoor Cross International Airport Road , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 562157",Oxford Education Society,Bangalore,Karnataka,Private,GNM,40 (Forty),40,562157,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Gulbarga|OXFORD SCHOOL OF NURSING,Oxford School Of Nursing,"Oxford School Of Nursing, Hyderbad Road , Yadgir, Distt.- Gulbarga, Karnataka, Pin Code- 585202",Oxford Education Soceity,Gulbarga,Karnataka,Private,GNM,40 (Forty),40,585202,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Hassan|P G SCHOOL OF NURSING,P G School Of Nursing,"P G School Of Nursing, Plot 6 Ca Industrial Area B. Katihally , Hassan , Distt.- Hassan, Karnataka, Pin Code- 573201",P G Charitable Trust,Hassan,Karnataka,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,573201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|P R COLLEGE OF NURSING,P R College Of Nursing,"P R College Of Nursing,, Guruvanna Deavara Mutt Premises,Magadiroad, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560023",Sri Veerabhadra Swamy Education Trust,Bangalore,Karnataka,Private,B.Sc(N) | P B B.Sc(N),60 (Sixty) | 40 (Forty),100,560023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Chitradurga|P V S COLLEGE OF NURSING,P V S College Of Nursing,"P V S College Of Nursing,, Turuvanur Road, Chitradurga, Distt.- Chitradurga, Karnataka, Pin Code- 577502",Pvs Education And Rural Development Society,Chitradurga,Karnataka,Private,B.Sc(N) | P B B.Sc(N) | GNM,60 (Sixty) | 45 (Forty Five) | 60 (Sixty),165,577502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|P.E.S.U INSTITUTE OF NURSING,P.E.S.U Institute Of Nursing,"P.E.S.U Institute Of Nursing, Electronic City , Vill.- Konappana Agrahara, Tehsil- Bangalore North, Distt.- Bangalore, Karnataka, Pin Code- 560100",Pes University,Bangalore,Karnataka,Private,B.Sc(N),60 (Sixty),60,560100,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PADMASHREE INSTITUTE OF NURSING,Padmashree Institute Of Nursing,"Padmashree Institute Of Nursing, #146, Padmashree Campus, Kommaghatta, Sulikere , Kengeri Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560060",T K Narayanappa Foundation,Bangalore,Karnataka,Private,B.Sc(N),60 (Sixty),60,560060,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PANASIA SCHOOL OF NURSING,Panasia School Of Nursing,"Panasia School Of Nursing, No 34, Narasimha Raju Layout, Near Laggere Bridge, Laggere, Bangalore 560058, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560058",Aet Educational And Charitable Trust,Bangalore,Karnataka,Private,GNM,50 (Fifty),50,560058,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Belgaum|PARSHWANATH DODDANAVAR SCHOOL OF NURSING,Parshwanath Doddanavar School Of Nursing,"Parshwanath Doddanavar School Of Nursing, 262-B, Gopal Jinagouda Bharatesh Hospital, Halaga, Belagavi-590020 , Belagavi, Distt.- Belgaum, Karnataka, Pin Code- 5900",Bharatesh Education Trust,Belgaum,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N),"60 (Sixty) | 60 (Sixty) | 15 (Fifteen) Obg - 5, Ps-5, Paed-5",135,590020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Chitradurga|PATANJALI SCHOOL OF NURSING,Patanjali School Of Nursing,"Patanjali School Of Nursing, Patanjali Education Society Dharmashaala Road, Chitradurga, Distt.- Chitradurga, Karnataka, Pin Code- 577501",Patanjali Education Society,Chitradurga,Karnataka,Private,GNM,40 (Forty),40,577501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Ramanagara|PATEL COLLEGE OF NURSING,Patel College Of Nursing,"Patel College Of Nursing, B M Road, Archakarahally, Ramanagara, Ramanagara, Distt.- Ramanagara, Karnataka, Pin Code- 562159",Sri Kanaka Education Trust,Ramanagara,Karnataka,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 20 ; 4 In Each Speciality | 40 (Forty),120,562159,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PINNACLE INSTITUTE OF NURSING SCIENCES,Pinnacle Institute Of Nursing Sciences,"Pinnacle Institute Of Nursing Sciences, #9/2, Bhavani Massion, Mallathahalli, Nagarabhavi 2Nd Stage, Behind Deepa Complex,, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560072",Pinnacle Education Trust,Bangalore,Karnataka,Private,GNM,40 (Forty),40,560072,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PMS SCHOOL AND COLLEGE OF NURSING,Pms School And College Of Nursing,"Pms School And College Of Nursing, No.1362/63/2, Maruthi Nagar, Kogilu, Yelahanka, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560064",Pentacosta Missions Social Educational And Charitable Trust,Bangalore,Karnataka,Private,GNM,40 (Forty),40,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Dakshina Kannada|PRAGATHI COLLEGE OF NURSING SCIENCES,Pragathi College Of Nursing Sciences,"Pragathi College Of Nursing Sciences, Near Pragathi Hospital Bolwar Puttur D K, Puttur, Distt.- Dakshina Kannada, Karnataka, Pin Code- 574201",Pragathi Speciality Hospital Education Trust,Dakshina Kannada,Karnataka,Private,B.Sc(N),40 (Forty),40,574201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PRAJWAL COLLEGE OF NURSING,Prajwal College Of Nursing,"Prajwal College Of Nursing, No: 73/A, Balaji Layout, Byadarahalli, Magadi Road,, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560091",Jai Maruthi Education Trust,Bangalore,Karnataka,Private,M. Sc (N) | P B B.Sc(N) | B.Sc(N),20 : 4 In Each Speciality | 40 (Forty) | 40 (Forty),100,560091,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Dakshina Kannada|PRASANNA SCHOOL OF NURSING,Prasanna School Of Nursing,"Prasanna School Of Nursing, Belthangady, Ujire, Dharamasthala Road, Vill.- Laila, Tehsil- Belthangadi, Distt.- Dakshina Kannada, Karnataka, Pin Code- 574214",Prasanna Education Trust,Dakshina Kannada,Karnataka,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,574214,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Kolar|PREMIER COLLEGE OF NURSING,Premier College Of Nursing,"Premier College Of Nursing, Nanjappa Layout, By- Pass Road, Gowribidanur, Chikballapur, Gowribidanur, Distt.- Kolar, Karnataka, Pin Code- 561208",Rajiv Gandhi Rural And Urban Development Educational Trust,Kolar,Karnataka,Private,B.Sc(N),60 (Sixty),60,561208,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:15.044697
Karnataka|Bangalore|PRESIDENCY SCHOOL OF NURSING,Presidency School Of Nursing,"Presidency School Of Nursing, No.1, Aishwarya Comfort, Hanumanthanagr, Bileshivale,Doddagubbi (P.O), Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560077",Sri Krishna Education Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 60 (Sixty) | 30 (Thirty),150,560077,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Tumkur|PRIYADARSHINI COLLEGE OF NURSING (B.SC NURSING),Priyadarshini College Of Nursing (B.Sc Nursing),"Priyadarshini College Of Nursing (B.Sc Nursing), Minhas School Of Nursing (Gnm), Hanumanthapura, Koratagere -572129, Tumkur Dist, Tumkur, Distt.- Tumkur, Karnataka, Pin Code- 572129",Minhas Education Trust,Tumkur,Karnataka,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,572129,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|QUALITY HEALTHCARE SCHOOL OF NURSING,Quality Healthcare School Of Nursing,"Quality Healthcare School Of Nursing, #4/5, P.P.Layout, Subramanyapura Post, Uttarahalli- Kengeri Main Road, Uttarahalli, Bangalore, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560061",Quality Health Care Education Society,Bangalore,Karnataka,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,560061,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Uttara Kannada|R N S SCHOOL OF NURSING,R N S School Of Nursing,"R N S School Of Nursing, R N S School Of Nursing R N Shospital N H 66 Murdeshwar, Murdeshwar, Distt.- Uttara Kannada, Karnataka, Pin Code- 581350",R N Shetty Trust,Uttara Kannada,Karnataka,Private,GNM | B.Sc(N),60(Sixty) | 60 (Sixty),120,581350,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|R R COLLEGE OF NURSING,R R College Of Nursing,"R R College Of Nursing, No.40, R R Layout, Chikkabanavara, , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560090",Byreshwara Educational Trust,Bangalore,Karnataka,Private,M. Sc (N) | P B B.Sc(N) | B.Sc(N) | GNM,25 ; 5 In Each Speciality | 50 (Fifty) | 60 (Sixty) | 60 (Sixty),195,560090,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Kolar|R R SCHOOL OF NURSING,R R School Of Nursing,"R R School Of Nursing, B M Road, Opp. Pandaram Lane, Marikupaam Post, Kgf - 563119, Kgf, Distt.- Kolar, Karnataka, Pin Code- 563119",Rr Educational And Charitable Trust,Kolar,Karnataka,Private,GNM,50 (Fifty),50,563119,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|R T NAGAR SCHOOL OF NURSING,R T Nagar School Of Nursing,"R T Nagar School Of Nursing, Ca Site. No:14. Hmt Layout,Rt Nagar, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560032",Rt Nagar Education Trust,Bangalore,Karnataka,Private,GNM,60 (Sixty),60,560032,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|R V COLLEGE OF NURSING,R V College Of Nursing,"R V College Of Nursing, No Ca2/83 3 Ix Main Iv Block Jayanagar Bengaluru , Bengaluru, Distt.- Bangalore, Karnataka, Pin Code- 560011",Rashtreeya Sikshana Samithi Trust,Bangalore,Karnataka,Private,B.Sc(N) | M. Sc (N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),60 (Sixty) | 15 (Fifteen) Paed-03 Med Surg-04 Obg-2 Chn-03 Psy-03 | 15 (Fifteen),90,560011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Davanagere|RAGHAVENDRA COLLEGE OF NURSING,Raghavendra College Of Nursing,"Raghavendra College Of Nursing, # 5148, S S Layout, 'B' Block, Davangere, Distt.- Davanagere, Karnataka, Pin Code- 577004",Sri Raghavendra Swamy Health And Educational Trust,Davanagere,Karnataka,Private,B.Sc(N) | P B B.Sc(N) | GNM,40 (Forty) | 30 (Thirty) | 40 (Forty),110,577004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|RAJARAJESWARI SCHOOL OF NURSING,Rajarajeswari School Of Nursing,"Rajarajeswari School Of Nursing, Kambipura,Mysore Road,, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560074",Moogambigai Charitable And Educational Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 100 (One Hundred) | 20 (Twenty) | 50 (Fifty),230,560074,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Hassan|RAJEEV SCHOOL OF NURSING,Rajeev School Of Nursing,"Rajeev School Of Nursing,, Govt. Hospital Road, K R Puram,, Hassan, Distt.- Hassan, Karnataka, Pin Code- 573201",Rajeev Education Trust,Hassan,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 50 (Fifty) | 25 (Twenty Five) Med-Surg-5 Psy-5 Chn-5 Paed-5 Obg-5 | 40 (Forty),155,573201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bangalore|RAJIV GANDHI COLLEGE OF NURSING,Rajiv Gandhi College Of Nursing,"Rajiv Gandhi College Of Nursing, Iit Campus, Opp. Meenakshi Temple, Bannerghatta Road, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560095",Jayanagar Modern Education Society,Bangalore,Karnataka,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 25 : 5 In Each Speciality | 40 (Forty),125,560095,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:22.850067
Karnataka|Bellary|RAJIV GANDHI SCHOOL OF NURSING,Rajiv Gandhi School Of Nursing,"Rajiv Gandhi School Of Nursing, #263,3Rd Main Road,Parvathi Nagara, Bellary, Distt.- Bellary, Karnataka, Pin Code- 583101",Nimishamba Educational Society,Bellary,Karnataka,Private,GNM,60 (Sixty),60,583101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RAMA KRISHNA SCHOOL OF NURISNG,Rama Krishna School Of Nurisng,"Rama Krishna School Of Nurisng, No 98, Jai Maruthi Industrial Area, Peenya Second Stage, , Bengaluru, Distt.- Bangalore, Karnataka, Pin Code- 560058",G. Rama Krishna Reddy Educational Trust,Bangalore,Karnataka,Private,GNM,40 (Forty),40,560058,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RAMAN SCHOOL OF NURSING,Raman School Of Nursing,"Raman School Of Nursing, No. 133/3 Devanna Palya, Dasanapura, Hobli, Nh04, Bangalore - 562162, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 562162",Bhavani Working Women Welfare Trust,Bangalore,Karnataka,Private,GNM,40 (Forty),40,562162,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RANEBENNUR COLLEGE OF NURSING,Ranebennur College Of Nursing,"Ranebennur College Of Nursing,, No:22, Chokkanahalli,Hegdenagar Main Road, Jakkur Post, Yelahanka, Hobli, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560064",Ranebennur Taluk Education Society,Bangalore,Karnataka,Private,B.Sc(N) | P B B.Sc(N),40 (Forty) | 40 (Forty),80,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Hassan|RATHNA COLLEGE OF NURSING,Rathna College Of Nursing,"Rathna College Of Nursing,, 5Th Cross, Shankarmutt Road, K R Puram, Hassan, Distt.- Hassan, Karnataka, Pin Code- 573201",Rathna Educational Trust,Hassan,Karnataka,Private,P B B.Sc(N) | GNM | B.Sc(N),40 (Forty) | 60 (Sixty) | 40 (Forty),140,573201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RAVINDRANATH TAGORE SCHOOL OF NURSING,Ravindranath Tagore School Of Nursing,"Ravindranath Tagore School Of Nursing, Virgo Nagar Post,Medhahalli,, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560049",Ravindranath Tagore Memorial Rural Ed Edu And Cu Inst,Bangalore,Karnataka,Private,GNM,40 (Forty),40,560049,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|REBEKAH ANN NAYLOR SCHOOL OF NURSING,Rebekah Ann Naylor School Of Nursing,"Rebekah Ann Naylor School Of Nursing, Baptist Hospital, Bellary Road, Vill.- Bangalore, Tehsil- Bangalore North, Distt.- Bangalore, Karnataka, Pin Code- 560024",Bangalore Baptist Hospital Society,Bangalore,Karnataka,Private,GNM | B.Sc(N),30 (Thirty) | 60 (Sixty),90,560024,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Kolar|REV NOORUNISSA COLLEGE OF NURSING,Rev Noorunissa College Of Nursing,"Rev Noorunissa College Of Nursing, Al-Hajma Noorunnissa Road Andersonpet Kgf, Kgf, Distt.- Kolar, Karnataka, Pin Code- 563113",Noorie Educational Cultural And Charitable Trust,Kolar,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),20 (Twenty) | 60 (Sixty) | 10 (Ten) Med-Surg-5 Obg-5 | 30 (Thirty),120,563113,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RL ABHISHEK RAO SCHOOL OF NURSING,Rl Abhishek Rao School Of Nursing,"Rl Abhishek Rao School Of Nursing, No 160/1A Chelikere Main Road Chelikere Kalyan Nagar , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560043",Rl Abhishekrao Healthcare Trust,Bangalore,Karnataka,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,560043,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|RUMAN SCHOOL OF NURSING,Ruman School Of Nursing,"Ruman School Of Nursing, #63, Chokkanahalli, Hegdenagar Main Road, Yellahanka, Hobli, Bengaluru,, Vill.- Chokkanahalli, Tehsil- Bangalore North, Distt.- Bangalore, Karnataka, Pin Code- 560064",U K Memorial Educational Trust,Bangalore,Karnataka,Private,GNM,60 (Sixty),60,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Gadag|RURAL MEDICAL SERVICE SOCIETY'S INSTITUTE OF NURSING SCIENCES HULKOTI,Rural Medical Service Society's Institute Of Nursing Sciences Hulkoti,"Rural Medical Service Society's Institute Of Nursing Sciences Hulkoti, Rural Medical Service Society'sinstitute Of Nursing Scienceshulkoti-582205, Hulkoti, Distt.- Gadag, Karnataka, Pin Code-",Rural Medical Service Society,Gadag,Karnataka,Private,B.Sc(N),40 (Forty),40,582205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Mandya|RVS INSTITUTE OF NURSING SCEINCES,Rvs Institute Of Nursing Sceinces,"Rvs Institute Of Nursing Sceinces, Ummadahalli, Kasaba Hobli, Opp Sanjo Hospital Bm Road Mandya, Mandya, Distt.- Mandya, Karnataka, Pin Code- 571404",Rajyavokkaligara Sangha,Mandya,Karnataka,Private,B.Sc(N),40 (Forty),40,571404,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|S B SCHOOL OF NURSING,S B School Of Nursing,"S B School Of Nursing, Ca Site #21, Khb Colony, Near 5Th Phase Bus Stop, Yelahanka, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560064",Ideal Education Society,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 40 (Forty) | 20 (Twenty) | 30 (Thirty),130,560064,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Dharwar|S D M INSTITUTE OF NURSING SCIENCES,S D M Institute Of Nursing Sciences,"S D M Institute Of Nursing Sciences, Manjushree Nagar, Sattur, Dharwar , Distt.- Dharwar, Karnataka, Pin Code- 580009",S D M Educational Society,Dharwar,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N),"40 (Forty) | 100 (One Hundred) | 12 (Twelve) Chn-4, Med-Surg-4, Paed-4",152,580009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|S J B SCHOOL OF NURSING,S J B School Of Nursing,"S J B School Of Nursing, No.67 Bgs Health And Education City ,Uttarahalli Road Kengeri , Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560060",Nsvk,Bangalore,Karnataka,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"40 (Forty) | 100 (One Hundred) | 20 : Obg-5, Paed-5, Chn-5, Med-Surg-5 | 50 (Fifty)",210,560060,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:31.054850
Karnataka|Bangalore|S J E S SCHOOL OF NURSING,S J E S School Of Nursing,"S J E S School Of Nursing, Sjes Campus, Medahalli, Virgo Nagar Post, Bangalore, Distt.- Bangalore, Karnataka, Pin Code- 560049",Sri Jayachamarajendra Education Society,Bangalore,Karnataka,Private,GNM,50 (Fifty),50,560049,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:39.701757
Karnataka|Chitradurga|S J M INSTITUTE OF NURSING SCIENCES,S J M Institute Of Nursing Sciences,"S J M Institute Of Nursing Sciences, Basaveshwara Hospital Campus, Near Housing Board Colony, Nh-4, By-Pass, , Vill.- Chitradurga, Tehsil- Chitradurga, Distt.- Chitradurga, Karnataka, Pin Code- 5",S J M Vidya Peetha,Chitradurga,Karnataka,Private,B.Sc(N) | M. Sc (N) | GNM,100 (One Hundred) | 20 (Twenty) Med Surg-05 Obg-05 Psy-10 | 60 (Sixty),180,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:21:39.701757
