inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
West Bengal|North 24 Parganas|MOTHER RIJIYA INSTITUTE OF NURSING,Mother Rijiya Institute Of Nursing,"Mother Rijiya Institute Of Nursing, Bira, Balisha, Ashokenagar, Balisha, Distt.- North 24 Parganas, West Bengal, Pin Code- 743234",Sahajpath,North 24 Parganas,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,743234,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|North 24 Parganas|MOTHER TERESA INSTITUTE OF NURSING,Mother Teresa Institute Of Nursing,"Mother Teresa Institute Of Nursing , Vill-Nadibhag, P.O-Kazipara, P.S-Madhyamgram, Vill.- Nadibhag, Tehsil- Barasat-Ii, Distt.- North 24 Parganas, West Bengal, Pin Code- 700125",Mother Teresa Charitable Trust,North 24 Parganas,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,700125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Birbhum|MRINALINI DEVI COLLEGE OF NURSING,Mrinalini Devi College Of Nursing,"Mrinalini Devi College Of Nursing, Bahiri Nimtala, Bolpur, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731240",Tagore Mission International Education Trust,Birbhum,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,731240,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Bankura|MUKTADHARA NURSING INSTITUTION,Muktadhara Nursing Institution,"Muktadhara Nursing Institution, P.O.-Rasulpur, P.S.-Patrasayer, Vill.- Rasulpur, Tehsil- Patrasayer, Distt.- Bankura, West Bengal, Pin Code- 722205",Muktadhara,Bankura,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,722205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Murshidabad|MURSHIDABAD NURSING INSTITUTE,Murshidabad Nursing Institute,"Murshidabad Nursing Institute, Berhampore Industrial Estate, Plot No-B-19, 24/A, Kalikapur Road, Berhampore , Distt.- Murshidabad, West Bengal, Pin Code- 742101",Shree Durga Skill Development Centre,Murshidabad,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,742101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Paschim Bardhaman|N S H M INSTITUTE OF NURSING,N S H M Institute Of Nursing,"N S H M Institute Of Nursing, N S H M Accademy, Arrah, Shibtala, Via Muchipara, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713212",Nshm Academy,Paschim Bardhaman,West Bengal,Private,B.Sc(N) | GNM,50 (Fifty) | 50 (Fifty),100,713212,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Paschim Bardhaman|N S M S NURSING INSTITUTE,N S M S Nursing Institute,"N S M S Nursing Institute, Nachan Road, Kamalpur, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713204",National School Of Management Studies Durgapur Chapter,Paschim Bardhaman,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,713204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|North 24 Parganas|N T S BASIRHAT DISTRICT HOSPITAL,N T S Basirhat District Hospital,"N T S Basirhat District Hospital, Village- Badartala, Naihati, Basirhat, , Distt.- North 24 Parganas, West Bengal, Pin Code- 743292",Government Of West Bengal,North 24 Parganas,West Bengal,Government,GNM,65 (Sixty Five),65,743292,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Nadia|NABADWIP SCHOOL AND COLLEGE OF NURSING,Nabadwip School And College Of Nursing,"Nabadwip School And College Of Nursing, 77/9 Sarkar Para Road, Ward #16, Nabadwip, Distt.- Nadia, West Bengal, Pin Code- 741302",Judge Bagan Ma Tara Social Welfare Society,Nadia,West Bengal,Private,GNM,60 (Sixty),60,741302,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Bankura|NAKSHATRA INSTITUTE OF NURSING,Nakshatra Institute Of Nursing,"Nakshatra Institute Of Nursing, Vill & Po-Rasulpur, Ps-Patrasayer, Rasulpur, Distt.- Bankura, West Bengal, Pin Code- 722205",Nakshatra Educational Trust,Bankura,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,722205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Paschim Bardhaman|NALANDA NURSING INSTITUTE,Nalanda Nursing Institute,"Nalanda Nursing Institute, Gt Road, Andal More, P.O- Andal, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713321",Green Education And Welefare Trust,Paschim Bardhaman,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 40 (Forty),100,713321,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|North 24 Parganas|NATIONAL INSTITUTE FOR LOCOMOTOR DISABILITIES (DIVYANGJAN),National Institute For Locomotor Disabilities (Divyangjan),"National Institute For Locomotor Disabilities (Divyangjan), B T Road, Boh Hooghly, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700090",Dept. Of Empowerment Of Person With Disabilities,North 24 Parganas,West Bengal,Government,M. Sc (N),10 ;Med-Surg- 10 (Ten),10,700090,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|Darjeeling|NAVJEEVAN COLLEGE OF NURSING,Navjeevan College Of Nursing,"Navjeevan College Of Nursing, Gayaganga, Po- Kamala Bagan, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734426",Gayaganga Navjeevan Rural Health And Development Society,Darjeeling,West Bengal,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,734426,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:42.161116
West Bengal|North 24 Parganas|NAWJAN INSTITUTE OF NURSING,Nawjan Institute Of Nursing,"Nawjan Institute Of Nursing, Vill-Tona, P.O- Baidyapur, P.S. - Shason, Barasat, Distt.- North 24 Parganas, West Bengal, Pin Code- 743423",Rizia Bibi Foundation,North 24 Parganas,West Bengal,Private,GNM,40 (Forty),40,743423,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Kolkata|NEOTIA ACADEMY NURSING TRAINING INSTITUTE,Neotia Academy Nursing Training Institute,"Neotia Academy Nursing Training Institute, 2052, Chakgaria, Ward No 109, Borough No 12, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700084",Park Hospitals,Kolkata,West Bengal,Private,GNM | B.Sc(N) | M. Sc (N),60 (Sixty) | 60 (Sixty) | 15 (Fifteen) Med Sur-04 Paed-03 Obg-03 Chn-02 Psy-03,135,700084,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|South 24 Parganas|NEWTOWN INSTITUTE OF NURSING SCIENCE,Newtown Institute Of Nursing Science,"Newtown Institute Of Nursing Science, Village + P.O.-Shonepur, P.S.-Kashipur, Bhangar Phase-2, Kolkata, Distt.- South 24 Parganas, West Bengal, Pin Code- 700135",Bookleaf Educational Trust,South 24 Parganas,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,700135,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Nadia|NILACHAL INSTITUTE OF NURSING AND HEALTH SCIENCES,Nilachal Institute Of Nursing And Health Sciences,"Nilachal Institute Of Nursing And Health Sciences , Vill-Kanthalberia (Dakshinpara), P.O-Bethuadahari, P.S-Nakashipara, Bethuadahari, Distt.- Nadia, West Bengal, Pin Code- 741126",Florence Nightingale Educational And Welfare Trust,Nadia,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,741126,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Jalpaiguri|NILANJANA MEMORIAL NURSING ACADEMY,Nilanjana Memorial Nursing Academy,"Nilanjana Memorial Nursing Academy, Telanipara, Besides P.K. Roy High School, Binnagudi Mouza, P.O.- Sahudangi, Sahudangi, Distt.- Jalpaiguri, West Bengal, Pin Code- 735135",Careernext Welfare Society,Jalpaiguri,West Bengal,Private,GNM,60 (Sixty),60,735135,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Jalpaiguri|NIVEDITA INSTITUTE OF NURSING,Nivedita Institute Of Nursing,"Nivedita Institute Of Nursing, Bankim Nagar, P.S.-Bhakti Nagar, Sevoke Road, Siliguri, Distt.- Jalpaiguri, West Bengal, Pin Code- 734001",Nivedita Foundation,Jalpaiguri,West Bengal,Private,GNM,60 (Sixty),60,734001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Koch Behar|NIVEDITA NURSING INSTITUTE,Nivedita Nursing Institute,"Nivedita Nursing Institute, Dawaguri, Kalerpar, Cooch Behar, Distt.- Koch Behar, West Bengal, Pin Code- 736101",Sister Nivedita Public Charitable Trust,Koch Behar,West Bengal,Private,GNM,60 (Sixty),60,736101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|South 24 Parganas|NORTH POINT NURSING INSTITUTE,North Point Nursing Institute,"North Point Nursing Institute, Beliachandi, Gocharan, Joynagar, Distt.- South 24 Parganas, West Bengal, Pin Code- 743391",Bankim Hazra Educational And Social Welfare Trustturst,South 24 Parganas,West Bengal,Private,GNM,60 (Sixty),60,743391,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Darjeeling|NOVENA SCHOOL OF NURSING,Novena School Of Nursing,"Novena School Of Nursing, Himacha Vihar, Phase 3, Matigara, Darjiling, Distt.- Darjeeling, West Bengal, Pin Code- 734010",Dr. Chhang's Super Specialty Hospital Pvt. Ltd.,Darjeeling,West Bengal,Private,GNM | B.Sc(N),50 (Fifty) | 60 (Sixty),110,734010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Kolkata|NURSES TRAINING CENTRE,Nurses Training Centre,"Nurses Training Centre, 93 Bagmari Road, E.S.I. Hospital, Manicktala, Vill.- Manicktala, Tehsil- Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700005",Govt. Of West Bengal,Kolkata,West Bengal,Government,GNM,50 (Fifty),50,700005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Kolkata|NURSING TRAINING SCHOOL ( ANMR),Nursing Training School ( Anmr),"Nursing Training School ( Anmr), I D & B G Hospital, 57 Beliaghata Main Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700010",Govt. Of West Bengal,Kolkata,West Bengal,Government,ANM,100 (One Hundred),100,700010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|North 24 Parganas|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School , Ashok Nagar State General Hospital, P.O.- Ashok Nagar, Ashoknagar, Distt.- North 24 Parganas, West Bengal, Pin Code- 743222",Government Of West Bengal,North 24 Parganas,West Bengal,Government,GNM,85 (Eighty Five),85,743222,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Paschim Bardhaman|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Asansol District Hospital, Old L M Hospital, N S Road, Asansol, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713301",Govt. Of West Bengal,Paschim Bardhaman,West Bengal,Government,ANM | GNM,60 (Sixty) | 30 (Thirty),90,713301,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Dakshin Dinajpur|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Balurghat District Hospital, Vill.- Raghunathpur, Tehsil- Balurghat, Distt.- Dakshin Dinajpur, West Bengal, Pin Code- 733103",Govt. Of West Bengal,Dakshin Dinajpur,West Bengal,Government,GNM,65 (Sixty Five),65,733103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Bankura|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Bankura Sammilani Medical College Hospital, Gobindanagar, Bankura, Bankura, Distt.- Bankura, West Bengal, Pin Code- 722102",Govt. Of West Bengal,Bankura,West Bengal,Government,GNM,95 (Ninety Five),95,722102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Koch Behar|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Biswa Singha Road, Attached To Mjn Hospital, Cooch Behar, Distt.- Koch Behar, West Bengal, Pin Code- 736101",Govt. Of West Bengal,Koch Behar,West Bengal,Government,GNM,50 (Fifty),50,736101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Purba Bardhaman|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Burdwan Medical College Hospital, Rajbati, , Distt.- Purba Bardhaman, West Bengal, Pin Code- 713104",Govt. Of West Bengal,Purba Bardhaman,West Bengal,Government,GNM,100 (One Hundred),100,713104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Kolkata|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Chittaranjan Seva Sadan & Sishu Sadan Hospital, 37, S.P. Mukherjee Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700026",Govt. Of West Bengal,Kolkata,West Bengal,Government,GNM,56 (Fifty) Six,56,700026,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Nadia|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, College Of Medicine J.N.M Hospital, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741235",Govt. Of West Bengal,Nadia,West Bengal,Government,GNM | ANM,60 (Sixty) | 50 (Fifty),110,741235,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Hooghly|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, District Hospital, Chinsurah, Distt.- Hooghly, West Bengal, Pin Code- 712101",Govt. Of West Bengal,Hooghly,West Bengal,Government,GNM,60 (Sixty),60,712101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Darjeeling|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, District Hospital, Darjeeling, Distt.- Darjeeling, West Bengal, Pin Code- 734101",Govt. Of West Bengal,Darjeeling,West Bengal,Government,GNM | ANM,75 (Seventy Five) | 50 (Fifty),125,734101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Howrah|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, District Hospital, 8, Biplabi Haren Ghosh Sarani, P.O.- Howrah, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711101",Govt Of West Bengal,Howrah,West Bengal,Government,GNM,50 ( Fifty),50,711101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Malda|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, District Hospital, Malda Medical College & Hospital, P.S. English Bazar, Malda, Distt.- Malda, West Bengal, Pin Code- 732101",Govt. Of West Bengal,Malda,West Bengal,Government,GNM,50 (Fifty),50,732101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Jalpaiguri|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, District Hospital, P.S-Kotwali, Jalpaiguri, Distt.- Jalpaiguri, West Bengal, Pin Code- 735101",Govt. Of West Bengal,Jalpaiguri,West Bengal,Government,GNM,80 (Eighty),80,735101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:49.000454
West Bengal|Uttar Dinajpur|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Kaliyaganj State General Hospital, Kaliyaganj, Distt.- Uttar Dinajpur, West Bengal, Pin Code- 733129",Govt. Of West Bengal,Uttar Dinajpur,West Bengal,Government,ANM,50 (Fifty),50,733129,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Alipurduar|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Lipurduar District Hospital, Hospital Road, Alipurduar, Distt.- Alipurduar, West Bengal, Pin Code- 736121",Government Of West Bengal,Alipurduar,West Bengal,Government,ANM | GNM,30 (Thirty) | 50 (Fifty),80,736121,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Pashchim Midnapore|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Medinipur Medical College And Hospital, Medinipur, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721101",Govt. Of West Bengal,Pashchim Midnapore,West Bengal,Government,GNM,60 (Sixty),60,721101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Murshidabad|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Murshidabad Medical College & Hospital, Station Road, Berhampore, Distt.- Murshidabad, West Bengal, Pin Code- 742101",Govt. Of West Bengal,Murshidabad,West Bengal,Government,ANM | GNM,50 (Fifty) | 60 (Sixty),110,742101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Birbhum|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Suri Sadar Hospital, P O-Suri, Suri, Distt.- Birbhum, West Bengal, Pin Code- 731101",Government Of Health And Family Welfare,Birbhum,West Bengal,Government,ANM | GNM,50 (Fifty) | 100 (Hundred),150,731101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Purba Medinipur|NURSING TRAINING SCHOOL,Nursing Training School,"Nursing Training School, Tamrolipto Government Medical College & Hospital, Tamluk, Distt.- Purba Medinipur, West Bengal, Pin Code- 721636",Govt. Of West Bengal,Purba Medinipur,West Bengal,Government,GNM,100 (One Hundred),100,721636,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Murshidabad|PARBATIPUR NURSING INSTITUTE,Parbatipur Nursing Institute,"Parbatipur Nursing Institute, Vill - Parbatipur, P.S - Khargram, Eroali, Distt.- Murshidabad, West Bengal, Pin Code- 742147",Parbatipur Educational Trust,Murshidabad,West Bengal,Private,GNM,60 (Sixty),60,742147,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Kolkata|PEERLESS INSTITUTE OF NURSING,Peerless Institute Of Nursing,"Peerless Institute Of Nursing, Peerless Hospital B. K. Roy Research Centre, 360 Panchasayar , Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700094",Peerless Hospitex Hospital And Research Center Limited,Kolkata,West Bengal,Private,B.Sc(N) | P B B.Sc(N) | GNM,30 (Thirty) | 40 (Forty) | 40 (Forty),110,700094,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Darjeeling|PRAGATI NURSING COLLEGE & PRAGATI NURSING SCHOOLL,Pragati Nursing College & Pragati Nursing Schooll,"Pragati Nursing College & Pragati Nursing Schooll, Vill-Kalaram Phansi Dewa Road, P.S- Phansi Dewa, P.O-Rangapani, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734434",Pragati Educational Trust,Darjeeling,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,734434,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Paschim Bardhaman|PRAMOTH NATH DAS ACADEMY OF NURSING,Pramoth Nath Das Academy Of Nursing,"Pramoth Nath Das Academy Of Nursing, Burnpur Riverside Road, Post- Hirapur, , Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713325",Pramoth Nath Memorial Trust,Paschim Bardhaman,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,713325,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|Pashchim Midnapore|PRATIMA INSTITUTE OF NURSING AND HEALTH SCIENCE,Pratima Institute Of Nursing And Health Science,"Pratima Institute Of Nursing And Health Science, Rangamati, P.O.- Vidyasagar University, P.S.- Kotwali, Midnapore, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721102",Jangalmahal Educational And Welfare Trust,Pashchim Midnapore,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,721102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:56.004098
West Bengal|North 24 Parganas|PRIYAMVADA BIRLA INSTITUTE OF NURSING,Priyamvada Birla Institute Of Nursing,"Priyamvada Birla Institute Of Nursing, I.I.F/9, A.A-I.I.F, Newtown, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",Belle Vue Clinic,North 24 Parganas,West Bengal,Private,M. Sc (N) | B.Sc(N) | GNM | P B B.Sc(N),"10 (Ten): MED-SURG.-05, PAED-05 | 100 (One Hundred) | 100 (One Hundred) | 50 (Fifty)",260,700156,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Purba Bardhaman|PROMOTEES TRAINING SCHOOL,Promotees Training School,"Promotees Training School, Jagatberh, P.O.-Sripally , P.S.-Barddhaman Sadar, Barddhaman, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713103",Government Of West Bengal,Purba Bardhaman,West Bengal,Government,ANM,60 (Sixty),60,713103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Howrah|QUEENSLAND ACADEMY OF NURSING,Queensland Academy Of Nursing,"Queensland Academy Of Nursing, Fuleswar Beltola More, Near Fuleswar Railway Station(North Side),Fuleswar, Uluberia,Howrah, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711316",Queensland Academy Of Nursing Foundation,Howrah,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,711316,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Uttar Dinajpur|RAIGANJ NIGHTINGALE INSTITUTE OF NURSING SCIENCES,Raiganj Nightingale Institute Of Nursing Sciences,"Raiganj Nightingale Institute Of Nursing Sciences, P.O.-Khalshi, P.S.-Raiganj, Vill.- Gobindapur, Tehsil- Raiganj, Distt.- Uttar Dinajpur, West Bengal, Pin Code- 733134",Mother Teresa Educational And Welfare Trust,Uttar Dinajpur,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,733134,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Purba Bardhaman|RAIPUR RABINDRA VIVEK NURSING INSTITUTE,Raipur Rabindra Vivek Nursing Institute,"Raipur Rabindra Vivek Nursing Institute, Vill - Sapar, P.O.- Chandrahati, P.S. - Dewandighi, Bardhaman, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713102",Radha Krishna Educational Charitable Trust,Purba Bardhaman,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,713102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|North 24 Parganas|RAJIB GANDHI NURSING TRAINING SCHOOL,Rajib Gandhi Nursing Training School,"Rajib Gandhi Nursing Training School, 167, Badamtala, P.O-Fingapara, P.S-Jagaddal, , Distt.- North 24 Parganas, West Bengal, Pin Code- 743129",Sarada Educational Society,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),60,743129,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Kolkata|RAMKRISHNA MISSION SEVA PRATISTHAN,Ramkrishna Mission Seva Pratisthan,"Ramkrishna Mission Seva Pratisthan, 99, Sarat Bose Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700026",Ramakrishna Mission Seva Pratishthan,Kolkata,West Bengal,Private,GNM | B.Sc(N) | P B B.Sc(N),40 (Forty) | 40 (Forty) | 25 (Twenty Five),105,700026,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Birbhum|RAMPURHAT NURSING INSTITUTION,Rampurhat Nursing Institution,"Rampurhat Nursing Institution, Vill- Krishnanagar, P.O-Mahurapur, P.S- Mollarpur, , Distt.- Birbhum, West Bengal, Pin Code- 731213",Mallarpur Integrated Village Development Society,Birbhum,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,731213,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
