inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Kerala|Eranakulam|SREE SUDHEENDRA COLLEGE OF NURSING,Sree Sudheendra College Of Nursing,"Sree Sudheendra College Of Nursing, Ambalamedu, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682303",Sree Sudheendra Medical Mission Registered Charitable Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (SIXTY),60,682303,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thiruvananthapuram|SRI SARADA COLLEGE OF NURSING,Sri Sarada College Of Nursing,"Sri Sarada College Of Nursing, Sri Ramakrishna Ashrama Charitable Hospital, Sasthamangalam,, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695010",Sri Ramakrishna Math,Thiruvananthapuram,Kerala,Private,Upgraded College of Nursing,40 (Forty),40,695010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thrissur|ST JAMES COLLEGE OF NURSING,St James College Of Nursing,"St James College Of Nursing, St.James Medical Academy, River Bank, G.H.Road, Chalakudy, Distt.- Thrissur, Kerala, Pin Code- 680307",St James Hospital Trust,Thrissur,Kerala,Private,P B B.Sc(N) | B.Sc(N) | GNM,30 (Thirty) | 65 (Sixty Five) | 30 (Thirty),125,680307,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Iddukki|ST JOHN'S COLLEGE OF NURSING,St John's College Of Nursing,"St John's College Of Nursing, St John's Hospital, Kattappana, Kattappana, Distt.- Iddukki, Kerala, Pin Code- 685515",The Hospitaller Brothers Alias Medical Brothers,Iddukki,Kerala,Private,B.Sc(N),70 (Seventy),70,685515,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Eranakulam|ST JOSEPH'S COLLEGE OF NURSING,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Dharmagiri, Kothamgnalam, Distt.- Eranakulam, Kerala, Pin Code- 686691",St. Joseph's Hospital Trust Of Msj,Eranakulam,Kerala,Private,GNM | B.Sc(N) | P B B.Sc(N),40 (Forty) | 80 (Eighty) | 20 (Twenty),140,686691,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kollam|ST JOSEPH'S COLLEGE OF NURSING,St Joseph's College Of Nursing,"St Joseph's College Of Nursing, Anchal P O, Anchal, Distt.- Kollam, Kerala, Pin Code- 691306",St Joseph's Medical Trust,Kollam,Kerala,Private,GNM | B.Sc(N),30 (Thirty) | 50 (Fifty),80,691306,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Thrissur|ST JOSEPH'S HOSPITAL,St Joseph's Hospital,"St Joseph's Hospital, School Of Nursing, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680502",Congregation Of The Mother Of Carmel,Thrissur,Kerala,Private,GNM,50 (Fifty),50,680502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kottayam|ST RITA'S SCHOOL OF NURSING,St Rita's School Of Nursing,"St Rita's School Of Nursing,, St Rita's Hospital, Nalukody P O, Changanacherry, Distt.- Kottayam, Kerala, Pin Code- 686548",Don Bosco Charitable Trust,Kottayam,Kerala,Private,GNM,25 (Twenty Five),25,686548,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Alappuzha|ST THOMAS MISSION HOSPITAL,St Thomas Mission Hospital,"St Thomas Mission Hospital, P O - Pallickal, Kattanam, Distt.- Alappuzha, Kerala, Pin Code- 690503",The Travancore Cochin Literary Scientific And Charitable Societies,Alappuzha,Kerala,Private,ANM | GNM | B.Sc(N),20 (Twenty) | 30 (Thirty) | 50 (Fifty),100,690503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Pathanamthitta|ST. GREGORIOS COLLEGE OF NURSING,St. Gregorios College Of Nursing,"St. Gregorios College Of Nursing, Parumala (Po), Thiruvalla, Parumala, Distt.- Pathanamthitta, Kerala, Pin Code- 689626",St. Gregorios Medical Mission Hospital,Pathanamthitta,Kerala,Private,B.Sc(N),60 (Sixty),60,689626,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kottayam|ST. THOMAS COLLEGE OF NURSING,St. Thomas College Of Nursing,"St. Thomas College Of Nursing, Kurisummoodu P.O., Chethipuzha, Changanacherry, Distt.- Kottayam, Kerala, Pin Code- 686104",Archdiocesan Educational And Charitable Trust,Kottayam,Kerala,Private,B.Sc(N) | M. Sc (N),65 (Sixty Five) | 4 (Four) Med Surg In Critical Care-04,69,686104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kozhikode|ST.JOSEPH'S COLLEGE OF NURSING,St.Joseph's College Of Nursing,"St.Joseph's College Of Nursing, Mukkam, St.Joseph's College Of Nursing, Mukkam,Kozhikode,Kerala,India, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673602",Dharmagiri St.Joseph's Hospital,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),50,673602,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kozhikode|THE BADAGARA CO -OPERATIVE INSTITUTE OF NURSING,The Badagara Co -Operative Institute Of Nursing,"The Badagara Co -Operative Institute Of Nursing, And Research Centre, Vadakara,, Vatakara, Distt.- Kozhikode, Kerala, Pin Code- 673101",Badagara Sahakarana Aupathri Ltd,Kozhikode,Kerala,Private,GNM,30 (Thirty),30,673101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kottayam|THEOPHILUS COLLEGE OF NURSING,Theophilus College Of Nursing,"Theophilus College Of Nursing, Mar Geevarghese Dionysis Memorial Hospital, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686555",Manohar Hill Charitable Trust,Kottayam,Kerala,Private,B.Sc(N),50 (Fifty),50,686555,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kottayam|THIRUHRUDAYA COLLEGE OF NURSING,Thiruhrudaya College Of Nursing,"Thiruhrudaya College Of Nursing, S H Medical Centre ,Poovanthuruthu P.O,Kattambakku, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686012",Sacred Heart Medical Centre Charitable Society,Kottayam,Kerala,Private,B.Sc(N),50 (Fifty),50,686012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Pathanamthitta|TIRUVALLA MEDICAL MISSION COLLEGE OF NURSING,Tiruvalla Medical Mission College Of Nursing,"Tiruvalla Medical Mission College Of Nursing, Anjilithanam P.O.,Kaviyoor,Thiruvalla, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689582",Dewan Bahadur Dr. V Verghese Hospital Trust Association,Pathanamthitta,Kerala,Private,B.Sc(N) | M. Sc (N),"65 (Sixty Five) | 18 (Eighteen) Med-Surg-4, Obg-5, Paed-4, Chn-5",83,689582,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kollam|TRAVANCORE COLLEGE OF NURSING,Travancore College Of Nursing,"Travancore College Of Nursing, Medicity Nh Bypass, Kollam, Distt.- Kollam, Kerala, Pin Code- 691020",Quilon Medical Trust,Kollam,Kerala,Private,B.Sc(N),70 (Seventy),70,691020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kollam|UPASANA COLLEGE OF NURSING,Upasana College Of Nursing,"Upasana College Of Nursing, Puthuchira, Umayanalloor Industrial Estate, Kollam, Distt.- Kollam, Kerala, Pin Code- 691589",Upasana Hospital,Kollam,Kerala,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 75 (Seventy Five) | 10 (Ten),145,691589,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kollam|V N S S COLLEGE OF NURSING,V N S S College Of Nursing,"V N S S College Of Nursing, Karbala Junction, , Kollam, Distt.- Kollam, Kerala, Pin Code- 691001",Sri Narayana Trust Medical Mission,Kollam,Kerala,Private,B.Sc(N),70 (Seventy),70,691001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Palakkad|VALLUVANAD INSTITUTE OF NURSING SCIENCES,Valluvanad Institute Of Nursing Sciences,"Valluvanad Institute Of Nursing Sciences, Kk Tower, Lakshmi Road, East Manissery , Manissery Post, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679521",Valluvanad Educational And Charitable Trust.,Palakkad,Kerala,Private,B.Sc(N),50 (Fifty),50,679521,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kottayam|VELANKANNI MATHA COLLEGE OF NURSING,Velankanni Matha College Of Nursing,"Velankanni Matha College Of Nursing, Matha Hospital, Thellakom P O, Kottayam, Distt.- Kottayam, Kerala, Pin Code- 686630",Velankanni Matha Hospitals Pvt. Ltd,Kottayam,Kerala,Private,B.Sc(N),40 (Forty),40,686630,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:05.173433
Kerala|Kollam|VIJAYA COLLEGE OF NURSING,Vijaya College Of Nursing,"Vijaya College Of Nursing, Gurugiri Campus, Neduvathoor, Neeleswaram (Po), Kottarakkara, Distt.- Kollam, Kerala, Pin Code- 691505",Vijaya Educational Trust,Kollam,Kerala,Private,B.Sc(N),85 (Eighty Five),85,691505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
Kerala|Wayanad|VINAYAKA HOSPITAL SCHOOL OF NURSING,Vinayaka Hospital School Of Nursing,"Vinayaka Hospital School Of Nursing,, Old Shafi Road, Sulthan Bathery,, Sulthan Bathery, Distt.- Wayanad, Kerala, Pin Code- 673592",Vinayaka Educational And Charitable Trust,Wayanad,Kerala,Private,GNM | B.Sc(N),50 (Fifty) | 50 (Fifty),100,673592,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
Kerala|Eranakulam|WELCARE COLLEGE OF NURSING,Welcare College Of Nursing,"Welcare College Of Nursing, Vettikkal Po, Mulanthuruthy, Mulanthuruthy, Distt.- Eranakulam, Kerala, Pin Code- 682314",Welcare Medical And Educational Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (Sixty),60,682314,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
Kerala|Thrissur|WESTFORT COLLEGE OF NURSING,Westfort College Of Nursing,"Westfort College Of Nursing, ( W A H E ), P B No. 16, M G Kavu, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680581",A Unit Of Westfort Hospital,Thrissur,Kerala,Private,B.Sc(N) | P B B.Sc(N),75 (Seventy Five) | 10 (Ten),85,680581,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:25:12.490407
