sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
11,National School Of Nursing,"National School Of Nursing, Ram Nagar, 1St Lane, Ongole, Distt.- Prakasam, Andhra Pradesh, Pin Code- 523001",National Educational Society,Prakasam,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
12,Nimra College Of Nursing,"Nimra College Of Nursing, Nimra Nagar,Jupudi, Ibrahimpatnam, Vijayawada,Krishna Dt. Ap, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 521456",Nimra Educational Society,Krishna,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
13,Nirmala School Of Nursing,"Nirmala School Of Nursing, #1-1479,Lakshmi Srinivasa Nagar,Rudram Peta,, Vill.- Rudrampeta, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515004",Bhagawan Sri Sai Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
13,Nirmala School Of Nursing,"Nirmala School Of Nursing, #1-1479,Lakshmi Srinivasa Nagar,Rudram Peta,, Vill.- Rudrampeta, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515004",Bhagawan Sri Sai Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
14,P E S College Of Nursing,"P E S College Of Nursing, Pesimsr Campus, Nalagampalle Post, , Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",People Educational Society,Chittoor,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
14,P E S College Of Nursing,"P E S College Of Nursing, Pesimsr Campus, Nalagampalle Post, , Kuppam, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517425",People Educational Society,Chittoor,Andhra Pradesh,Private,M. Sc (N),25 (Twenty Five) 5 In Each Specialty,2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
15,P N C K R College Of Nursing,"P N C K R College Of Nursing,, Palnad Road, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522601",S V P N C Kr Educational Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
15,P N C K R College Of Nursing,"P N C K R College Of Nursing,, Palnad Road, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522601",S V P N C Kr Educational Society,Guntur,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
16,Prabhu School Of Nursing,"Prabhu School Of Nursing,, Plot No.6, Talpagiri Colony, , Vill.- Nellore, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524004",Balaji Educational Society,Nellore,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
17,Priyadarshini College Of Nursing,"Priyadarshini College Of Nursing, Do- No: 55-7-5, Opp Central Jail, Suviseshapuram, , Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",Priyadarshini Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
17,Priyadarshini College Of Nursing,"Priyadarshini College Of Nursing, Do- No: 55-7-5, Opp Central Jail, Suviseshapuram, , Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",Priyadarshini Educational Society,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
18,R D T School Of Nursing,"R D T School Of Nursing, Rdt Hospital Campus,Kadiri Road, Bathalapalli, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515661",Rural Development Trust,Ananthapur,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:24.322006
1,R R Christian College Of Nursing,"R R Christian College Of Nursing, Plot No:42 &Amp; 45 Doctors Colony, Kurnool, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",God's Foundation Nursing Educational Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),45 (Forty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
1,R R Christian College Of Nursing,"R R Christian College Of Nursing, Plot No:42 &Amp; 45 Doctors Colony, Kurnool, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",God's Foundation Nursing Educational Society,Kurnool,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
2,Raghava College Of Nursing,"Raghava College Of Nursing, Gandhi Nagar, Kakinada, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533004",Rajkumar Educational And Social Organisation,East Godavari,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
3,Rayalaseema College Of Nursing,"Rayalaseema College Of Nursing, Doctor's Colony, B Camp Last, , Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Sri Padmavathi Educational Soc,Kurnool,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
4,Repalle Christian College Of Nursing,"Repalle Christian College Of Nursing,, 19Th Ward, Repalle ( M),, Repalle, Distt.- Guntur, Andhra Pradesh, Pin Code- 522265",Indian Rural Evangelical Fellowship,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
5,Rh College Of Nursing,"Rh College Of Nursing, 6-23,Apoorva Soudham, Bjr Nagar, Poranki, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 521137",Dr.Ramesh Health And Educational Society,Krishna,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
6,Rich College Of Nursing,"Rich College Of Nursing, 6-11-171; Kasturidevi Nagar, Pogathota,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524001",Vasantha Lakshmi Charitable Trust,Nellore,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
6,Rich College Of Nursing,"Rich College Of Nursing, 6-11-171; Kasturidevi Nagar, Pogathota,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524001",Vasantha Lakshmi Charitable Trust,Nellore,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
7,S I M S College Of Nursing,"S I M S College Of Nursing, D No.404 409 Door No. 8-24-34/A,Mangaladas Nagar , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Southern Institute Of Medical Sciences,Guntur,Andhra Pradesh,Private,M. Sc (N),20 (Twenty) 4 (Four) In Each Speciality,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
7,S I M S College Of Nursing,"S I M S College Of Nursing, D No.404 409 Door No. 8-24-34/A,Mangaladas Nagar , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Southern Institute Of Medical Sciences,Guntur,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
7,S I M S College Of Nursing,"S I M S College Of Nursing, D No.404 409 Door No. 8-24-34/A,Mangaladas Nagar , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Southern Institute Of Medical Sciences,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
8,S I M S Institute Of Nursing,"S I M S Institute Of Nursing, 8-24-34, Mangaladas Nagar, Mangalgiri Road, Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Southern Instt. Of Med Sciences,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
9,S K College Of Nursing,"S K College Of Nursing,, D.No: 70-3-48/4,Vaidya Nagar, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533005",Holy Mariya Community,East Godavari,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
10,S S And N College Of Nursing,"S S And N College Of Nursing, Palanaduroad, Vill.- Guntur, Tehsil- Narasaraopeta, Distt.- Guntur, Andhra Pradesh, Pin Code- 522601",Sri Subbaraya Narayana College Committee,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
10,S S And N College Of Nursing,"S S And N College Of Nursing, Palanaduroad, Vill.- Guntur, Tehsil- Narasaraopeta, Distt.- Guntur, Andhra Pradesh, Pin Code- 522601",Sri Subbaraya Narayana College Committee,Guntur,Andhra Pradesh,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
11,Sagara Durga School Of Nursing,"Sagara Durga School Of Nursing, Plot.No-105115, Resivanipallem, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530013",Sagar Durga Educational Soceity,Visakhapatnam,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
12,Sai Krupa College Of Nursing,"Sai Krupa College Of Nursing,, 1/286-3, Sai Baba Nagar, Akkayapalli,, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Sai Baba Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
13,Sai Sadguru School Of Nursing,"Sai Sadguru School Of Nursing, 79-21-3,Mallina Nagar,, Rajahmundry, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533103",Dr Sakhireddy Veerabhadra Rao Educational Society,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
14,Sai School Of Nursing,"Sai School Of Nursing, ""Dwarakamayee"", D No. 80-23-23, J N Road, Rajahmundry, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533103",D S Narayana Trust,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
14,Sai School Of Nursing,"Sai School Of Nursing, ""Dwarakamayee"", D No. 80-23-23, J N Road, Rajahmundry, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533103",D S Narayana Trust,East Godavari,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
15,Santhiram College Of Nursing,"Santhiram College Of Nursing,, Santhiram Medical College Campus, Nh-40, , Vill.- Nandyal, Tehsil- Nandyal, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518501",Shafa Educational Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
16,Satyabhama School Of Nursing,"Satyabhama School Of Nursing, Sy.No. 59/4, , Vill.- Chemmumiapet, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Kits Minorities Welfare And Educational Society,Ysr,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
17,Satyam College Of Nursing,"Satyam College Of Nursing, D.No.4-126, Main Road, Dowlaiswaram, Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
17,Satyam College Of Nursing,"Satyam College Of Nursing, D.No.4-126, Main Road, Dowlaiswaram, Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,M. Sc (N),25 (Twenty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
17,Satyam College Of Nursing,"Satyam College Of Nursing, D.No.4-126, Main Road, Dowlaiswaram, Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Sri Satya Sai Baba Educational Society,East Godavari,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
18,Save College Of Nursing,"Save College Of Nursing, Plot No.1, Vaninagar, Avilala, Vill.- Avilala, Tehsil- Tirupati Rural, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Suvarnamary Acadamy Of Viable Education,Chittoor,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
19,Saveera College Of Nursing,"Saveera College Of Nursing, 1/1348/Srinagar Colony Extensionnh44 Backside Fordshowroom Saveera Hospital Premises Anantapur, Ananthapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Saveera Educational And Rural Development Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
20,Sir C R Reddy College Of Nursing,"Sir C R Reddy College Of Nursing, Vatluru, Eluru, Distt.- West Godavari, Andhra Pradesh, Pin Code- 534007",Sir C R R Educational Institutions,West Godavari,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
21,Sister Care College Of Nursing,"Sister Care College Of Nursing, Subhodaya Residency, Opp. Eenadu Office, Pottur, Chennai Highway, Nh-16, Vill.- Guntur, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522003",Sister Care Education Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
21,Sister Care College Of Nursing,"Sister Care College Of Nursing, Subhodaya Residency, Opp. Eenadu Office, Pottur, Chennai Highway, Nh-16, Vill.- Guntur, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522003",Sister Care Education Society,Guntur,Andhra Pradesh,Private,M. Sc (N),"10 (Ten): Obg-3, Chn-3, Med-Surg-2, Psy-2",2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:33.499329
1,Sister Care College Of Nursing,"Sister Care College Of Nursing, Subhodaya Residency, Opp. Eenadu Office, Pottur, Chennai Highway, Nh-16, Vill.- Guntur, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522003",Sister Care Education Society,Guntur,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
2,Sree Narayana Nursing College,"Sree Narayana Nursing College, Chinthareddypalem, Stonehousepet (Po),, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524002",Narayana Educational Society,Nellore,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
2,Sree Narayana Nursing College,"Sree Narayana Nursing College, Chinthareddypalem, Stonehousepet (Po),, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524002",Narayana Educational Society,Nellore,Andhra Pradesh,Private,P B B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
3,Sree Vidyanikethan College Of Nursing,"Sree Vidyanikethan College Of Nursing,, Sri Sainath Nagar,, Vill.- A.Rangampet, Tehsil- Chandragiri, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517102",Sree Vidya Nikethan Educational Trust,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
4,Sri Adi Siva Sadguru Alli Saheb Sivarula,"Sri Adi Siva Sadguru Alli Saheb Sivarula, School Of Nursing, Opp Govt Area Hospital, Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Venkata Padmavathi Educational Service Society,Ananthapur,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
5,Sri B Ayyavaru Reddy Memorial College Of Nursing,"Sri B Ayyavaru Reddy Memorial College Of Nursing,, 7/321,Mochampeta, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516001",Kiran Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
5,Sri B Ayyavaru Reddy Memorial College Of Nursing,"Sri B Ayyavaru Reddy Memorial College Of Nursing,, 7/321,Mochampeta, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516001",Kiran Educational Society,Ysr,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
6,Sri Chaitanya College Of Nursing,"Sri Chaitanya College Of Nursing, Akkarampalli Post, Mangalam Road,Opposite Atturu Wines,, Vill.- Mangalam, Tehsil- Tirupati Urban, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Sri Venkateshwara Edu Soc,Chittoor,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
7,Sri Gnana Prasunambika School Of Nursing,"Sri Gnana Prasunambika School Of Nursing, Skit Campus, Srikalahasti, , Srikalahasti, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517640",Sri Kalahasteeswara Swamivari Devasthanam,Chittoor,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
8,Sri Padmavathi School Of Nursing,"Sri Padmavathi School Of Nursing,, D. Bo. 2-229-A, Balaji Nagar, , Vill.- Kadapa, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Sri Padmavathi Educational Society,Ysr,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
9,Sri Padmavati Mahila Visvavidyalayam School Of Nursing,"Sri Padmavati Mahila Visvavidyalayam School Of Nursing, Sri Padmavati Mahila Visvavidyalayam, Padmavati Nagar, Tirupathi, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517502",Government Of Andhra Pradesh,Chittoor,Andhra Pradesh,Government,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
9,Sri Padmavati Mahila Visvavidyalayam School Of Nursing,"Sri Padmavati Mahila Visvavidyalayam School Of Nursing, Sri Padmavati Mahila Visvavidyalayam, Padmavati Nagar, Tirupathi, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517502",Government Of Andhra Pradesh,Chittoor,Andhra Pradesh,Government,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
10,Sri Ram School Of Nursing,"Sri Ram School Of Nursing, Sashikanth Nagar, Near R.T.O Office, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Sri Viswavani Educational Society,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
11,Sri Ramya Sai School Of Nursing,"Sri Ramya Sai School Of Nursing, Near Sri Padmvathi Srinivasa Hospital, Vijaya Nagar Colony-South, Vill.- Guntakal, Tehsil- Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Ramya Sri Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
12,Sri Sai School Of Nursing,"Sri Sai School Of Nursing, D.No.7-1-C Gujjalasaraladevinagar,Gooty Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Bhagawan Sri Sai Educational Sociey,Ananthapur,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
12,Sri Sai School Of Nursing,"Sri Sai School Of Nursing, D.No.7-1-C Gujjalasaraladevinagar,Gooty Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Bhagawan Sri Sai Educational Sociey,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
12,Sri Sai School Of Nursing,"Sri Sai School Of Nursing, D.No.7-1-C Gujjalasaraladevinagar,Gooty Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Bhagawan Sri Sai Educational Sociey,Ananthapur,Andhra Pradesh,Private,M. Sc (N),15 (Fifteen) 03 In Each Speciality,2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
12,Sri Sai School Of Nursing,"Sri Sai School Of Nursing, D.No.7-1-C Gujjalasaraladevinagar,Gooty Road,, Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515005",Bhagawan Sri Sai Educational Sociey,Ananthapur,Andhra Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
13,Sri Saptha Jyothi School Of Nursing,"Sri Saptha Jyothi School Of Nursing, 19-149, 3Rd Paralel Lane, Opp: Govt Hospital, Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515801",Sri Sushrutha Educational Society,Ananthapur,Andhra Pradesh,Private,GNM,50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
14,Sri Sarada College Of Nursing,"Sri Sarada College Of Nursing, Buddayapalli Chinnachowk, Vill.- Kadapa, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516002",Sri Sarada Memorial Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
15,Sri Seven Hills School Of Nursing,"Sri Seven Hills School Of Nursing, D.No: 28-2-50/2,Maganti Mansion, Jagadamba Junction,, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530020",Seven Hills Foundation,Visakhapatnam,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
15,Sri Seven Hills School Of Nursing,"Sri Seven Hills School Of Nursing, D.No: 28-2-50/2,Maganti Mansion, Jagadamba Junction,, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530020",Seven Hills Foundation,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
16,Sri Siva Nursing College,"Sri Siva Nursing College,, N G O Colony, Vill.- Rayachoty, Tehsil- Rayachoti, Distt.- Ysr, Andhra Pradesh, Pin Code- 516269",Thrinai Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
17,Sri Umamaheswara School Of Nursing,"Sri Umamaheswara School Of Nursing, Doctor's Colony, B-Camp Last, , Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Sri Padmavathi Educational Society,Kurnool,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
18,Sri Venkata Padmavathi College Of Nursing,"Sri Venkata Padmavathi College Of Nursing, D.No.11-1-163, Aravinda Nagar,, Vill.- Anantapuramu, Tehsil- Anantapur, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515001",Sri Ramyasri Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
