inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Rajasthan|Jaipur|RAJASTHAN COLLEGE OF NURSING JAIPUR,Rajasthan College Of Nursing Jaipur,"Rajasthan College Of Nursing Jaipur, Nh-08, Bagru Khurd, Ajmer Road Jaipur, Rajasthan , Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302042",Nirwan Charitable Trust,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,302042,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Sikar|RAJASTHAN COLLEGE OF NURSING,Rajasthan College Of Nursing,"Rajasthan College Of Nursing, Kissan Colony, Nawalgarh Road, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332001",Shekhawati Shiksha And Samazik Vikas Sansthan,Sikar,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jhunjhunu|RAJASTHAN COLLEGE OF NURSING,Rajasthan College Of Nursing,"Rajasthan College Of Nursing, Near Bus Stand, Gudha Gorji, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333022",Rajasthan Public School Shiksha Samiti,Jhunjhunu,Rajasthan,Private,B.Sc(N),40 (Forty),40,333022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Dausa|RAJASTHAN EDUCATION INSTITUTE OF NURSING,Rajasthan Education Institute Of Nursing,"Rajasthan Education Institute Of Nursing, Somnath Nagar,Ganeshpura Road, Dausa 303303, Dausa , Distt.- Dausa, Rajasthan, Pin Code- 303303",Rajasthan Education Institute And Health Society Dausa,Dausa,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 50 (Fifty),110,303303,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Sirohi|RAJASTHAN INSTITUTE OF NURSING,Rajasthan Institute Of Nursing,"Rajasthan Institute Of Nursing, Old I T I, Near Gandhi Nagar, Govt School, Abu Road, Distt.- Sirohi, Rajasthan, Pin Code- 307026",World Care Society,Sirohi,Rajasthan,Private,GNM,30 (Thirty),30,307026,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jhunjhunu|RAJASTHAN NURSING SCHOOL,Rajasthan Nursing School,"Rajasthan Nursing School, Jhunjhunu, Jhunjhunu, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333001",Rajasthan Public School Samiti,Jhunjhunu,Rajasthan,Private,GNM,50 (Fifty),50,333001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jaipur|RAJASTHAN UNIVERSITY OF HEALTH SCIENCES COLLEGE OF NURSING,Rajasthan University Of Health Sciences College Of Nursing,"Rajasthan University Of Health Sciences College Of Nursing, Sector-18, Kumbha Marg, Pratap Naga, Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302033",Rajasthan Govt,Jaipur,Rajasthan,Government,B.Sc(N) | M. Sc (N),100 (One Hundred) | 25 (Twenty Five) 5 In Each Speciality,125,302033,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Bikaner|RAJIV GANDHI NURSING SCHOOL,Rajiv Gandhi Nursing School,"Rajiv Gandhi Nursing School,, Y-151-152 Sudershana Nagar, Ballabh Garden, Bikaner, Distt.- Bikaner, Rajasthan, Pin Code- 334003",Rajiv Nursing School Society,Bikaner,Rajasthan,Private,GNM,50 (Fifty),50,334003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Jaipur|RAJSHREE COLLEGE OF NURSING,Rajshree College Of Nursing,"Rajshree College Of Nursing, Ajitgarh Road, Amarpura, , Distt.- Jaipur, Rajasthan, Pin Code- 303103",Dadarwal Gramin Vikash Shikshan Sansthan,Jaipur,Rajasthan,Private,B.Sc(N),50 (Fifty),50,303103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Tonk|RAMI DEVI COLLEGE OF NURSING,Rami Devi College Of Nursing,"Rami Devi College Of Nursing, Medi City Nh-12, Jaipur Road, Post Box No.-20, Deoli, Distt.- Tonk, Rajasthan, Pin Code- 304804",Rural Development For Health And Agriculture,Tonk,Rajasthan,Private,P B B.Sc(N) | GNM | B.Sc(N),25 (Twenty Five) | 60 (Sixty) | 60 (Sixty),145,304804,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:55.103140
Rajasthan|Bhilwara|RAMSNEHI COLLEGE OF NURSING,Ramsnehi College Of Nursing,"Ramsnehi College Of Nursing, Bhilwara , Ramsnehi Hospital & Research Centre, Nehru Road, Bhilwara (Raj.) 311001, Bhilwara , Distt.- Bhilwara, Rajasthan, Pin Code- 311001","Shree Ramniwas Dham Trust, Shahpura, Bhilwara",Bhilwara,Rajasthan,Private,P B B.Sc(N) | GNM | B.Sc(N),30 (Thirty) | 60 (Sixty) | 50 (Fifty),140,311001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Sawai Madhopur|RANTHAMBHORE COLLEGE OF NURSING,Ranthambhore College Of Nursing,"Ranthambhore College Of Nursing, Near Income Tax Office Housing Board Road , Sawaimadhopur, Distt.- Sawai Madhopur, Rajasthan, Pin Code- 322001",Grameen Jan Vikas Sameeti,Sawai Madhopur,Rajasthan,Private,B.Sc(N),40 (Forty),40,322001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|RAWAT COLLEGE OF NURSING,Rawat College Of Nursing,"Rawat College Of Nursing, Karni Vihar, Heerapura, Ajmer Road, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302021",Rawat Bal Vidhya Niketan Samiti,Jaipur,Rajasthan,Private,P B B.Sc(N) | B.Sc(N),30 (Thirty) | 40 (Forty),70,302021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Ajmer|ROOP RAJAT SCHOOL OF NURSING,Roop Rajat School Of Nursing,"Roop Rajat School Of Nursing , H.S.S. Campus, Sendra Road, Badiya Shyama, Nh-14 , Beawar, Distt.- Ajmer, Rajasthan, Pin Code- 305901",Hardeen Seva Sansthan,Ajmer,Rajasthan,Private,GNM,60 (Sixty),60,305901,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Bhilwara|RUHI NURSING COLLEGE OF NURSING,Ruhi Nursing College Of Nursing,"Ruhi Nursing College Of Nursing, C/O Kashav Hospital, Kota By Pass Road, R C Vyas Colony , Bhilwara, Distt.- Bhilwara, Rajasthan, Pin Code- 311001",Manav Dhram Viklage Seva Sanstha,Bhilwara,Rajasthan,Private,GNM,60 (Sixty),60,311001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|RUNGTA NURSING COLLEGE,Rungta Nursing College,"Rungta Nursing College , Village Ghata, Post Benada, Tehsil Bassi, Agra Road, Jaipur , Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 303301",Rashleela Papers Pvt. Ltd.,Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),60,303301,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jodhpur|S K G MEMORIAL NURSING INSTITUTE,S K G Memorial Nursing Institute,"S K G Memorial Nursing Institute, Jhalamand, Jodhpur , Jodhpur , Distt.- Jodhpur, Rajasthan, Pin Code- 342001",Shubh Education And Welfare Society,Jodhpur,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),50 (Fifty) | 20 (Twenty),70,342001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Ajmer|S M S B SC NURSING COLLEGE,S M S B Sc Nursing College,"S M S B Sc Nursing College, Shivnathpura, Jodhpur Bypass, Beawar, Distt.- Ajmer, Rajasthan, Pin Code- 305901",Sharda Manohar Mahila Vikash Samiti,Ajmer,Rajasthan,Private,B.Sc(N),40 (Forty),40,305901,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jhalawar|S M S COLLEGE OF NURSING JHALAWAR,S M S College Of Nursing Jhalawar,"S M S College Of Nursing Jhalawar , Semli Patpadiya,Munderi, Khanpur Road, Jhalawar , Distt.- Jhalawar, Rajasthan, Pin Code- 326001",Sharda Manohar Jila Jhalawar Mahila Vikas Samiti Jhalawar,Jhalawar,Rajasthan,Private,B.Sc(N),30 (Thirty),30,326001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Ganganagar|S N COLLEGE OF NURSING,S N College Of Nursing,"S N College Of Nursing , Near Home Land City, 4 Ml, Suratgarh Road, Sri Ganganagar , Sri Ganganagar, Distt.- Ganganagar, Rajasthan, Pin Code- 335001",Nirwan Charitable Trust,Ganganagar,Rajasthan,Private,M. Sc (N) | B.Sc(N) | P B B.Sc(N) | GNM,20 (Twenty) Med-Surg-5 Obg-5 Paed-5 Psy-3 Chn-2 | 60 (Sixty) | 20 (Twenty) | 50 (Fifty),150,335001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Bhilwara|S TECH COLLEGE OF NURSING,S Tech College Of Nursing,"S Tech College Of Nursing, Patel Nagar,Near By Devnarayan Circle, Bhilwara, Distt.- Bhilwara, Rajasthan, Pin Code- 311001",S.Tech Siksha Simiti,Bhilwara,Rajasthan,Private,B.Sc(N),50 (Fifty),50,311001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|S.N. INSTITUTE OF NURSING SCIENCES,S.N. Institute Of Nursing Sciences,"S.N. Institute Of Nursing Sciences , Nirwan University, N.H. 21, Village Jhar, Near Bassi, Agra Road Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 303305",Nirwan University,Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),60,303305,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Udaipur|SAGAR COLLEGE OF B.SC NURSING,Sagar College Of B.Sc Nursing,"Sagar College Of B.Sc Nursing,, Main Road, Sector No. 4, Hiran Magri,, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313015",Indira Gandhi Education Institute And Health Society,Udaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,313015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|SAINT FLORENCE COLLEGE OF NURSING,Saint Florence College Of Nursing,"Saint Florence College Of Nursing , Isi-15, Ricco Institutional Area, Sitapura, Tonk Road Jaipur 302022 , Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302022",Modern Society For Education And Research,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,302022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|SAKET NURSING COLLEGE,Saket Nursing College,"Saket Nursing College,, Plot No.1, Jhule Lal Marg, Shipra Path Sector-11, Mansarovar, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302021",Saket Medicare And Research Centre Pvt Ltd,Jaipur,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),50 (Fifty) | 30 (Thirty),80,302021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Chittorgarh|SALONI INSTITUTE OF MEDICAL SCIENCES COLLEGE OF NURSING,Saloni Institute Of Medical Sciences College Of Nursing,"Saloni Institute Of Medical Sciences College Of Nursing, 69, Keedwai Nagar, Near Bus Stand, Nagar Palika Colony, Chittorgarh, Distt.- Chittorgarh, Rajasthan, Pin Code- 312001",Saloni Sanstha Chittorgarh,Chittorgarh,Rajasthan,Private,B.Sc(N),40 (Forty),40,312001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|SANJEEVAN INSTITUTE OF PARAMEDICAL SCIENCE AND NURSING,Sanjeevan Institute Of Paramedical Science And Nursing,"Sanjeevan Institute Of Paramedical Science And Nursing , 1/110, Vidhyadhar Nagar, Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302023",Pandit Hari Sahay Smiriti Shodh Sansthan,Jaipur,Rajasthan,Private,GNM,30 (Thirty),30,302023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Dausa|SANJEEVAN PARAMEDICAL AND NURSING TRAINING CENTRE,Sanjeevan Paramedical And Nursing Training Centre,"Sanjeevan Paramedical And Nursing Training Centre, (Saraswati Complex) Behind Kala Petrol Pump, Jaipur Road , Dausa, Distt.- Dausa, Rajasthan, Pin Code- 303303",Pandit Hari Sahay Smiriti Shodh Sansthan,Dausa,Rajasthan,Private,GNM,40 (Forty),40,303303,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Udaipur|SANJEEVANI COLLEGE OF NURSING,Sanjeevani College Of Nursing,"Sanjeevani College Of Nursing , Manwa Kheda, Jamar Kotra Road, Hiran Magri, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313002",Gautam Budh Educational Society,Udaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,313002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Jaipur|SANSKAR COLLEGE OF NURSING,Sanskar College Of Nursing,"Sanskar College Of Nursing, Dayal Nagar,Jobner Road, Phulera, Distt.- Jaipur, Rajasthan, Pin Code- 303338",Sanskar Shikshan Sanstha,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,303338,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:01.471171
Rajasthan|Hanumangarh|SANSKAR INTERNATIONAL B.SC. NURSING COLLEGE,Sanskar International B.Sc. Nursing College,"Sanskar International B.Sc. Nursing College, Saras Dairy Road, Hanumangarh Jn., Rajasthan-335512, Hanumangarh Jn., Distt.- Hanumangarh, Rajasthan, Pin Code- 335512",Smt. Dhankori Devi Charitable Trust,Hanumangarh,Rajasthan,Private,B.Sc(N),40 (Forty),40,335512,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Ajmer|SANSKAR NURSING SCHOOL,Sanskar Nursing School,"Sanskar Nursing School,, 638, Haribhau Updhya Nagar, Pushkar Road,Opp Labour Court, Ajmer, Distt.- Ajmer, Rajasthan, Pin Code- 305004",Manav Kalyan And Vikas Sansthan,Ajmer,Rajasthan,Private,GNM,30 (Thirty),30,305004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Alwar|SANT SUKHDEV SHAH SCHOOL OF NURSING,Sant Sukhdev Shah School Of Nursing,"Sant Sukhdev Shah School Of Nursing,, 6, Manu Marg, Alwar, Distt.- Alwar, Rajasthan, Pin Code- 301001",Sant Sukhdev Shah Siksha Sansthan,Alwar,Rajasthan,Private,GNM,30 (Thirty),30,301001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jaipur|SANTOKBA DURLABHJI SCHOOL OF NURSING,Santokba Durlabhji School Of Nursing,"Santokba Durlabhji School Of Nursing, Plo No. Is 2288A, Industrial Area, Ramchandrapura, Near Jecrc University, Vidhani, Goner Road, Jaipur, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302022",Santokba Durlabhji Trust,Jaipur,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 100 (One Hundred),160,302022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Udaipur|SARASWATI COLLEGE OF NURSING,Saraswati College Of Nursing,"Saraswati College Of Nursing, E-453 Riico Industrial Area Bhamashah Kaladwas Udaipur , Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313002",Saraswati Education And Health Society,Udaipur,Rajasthan,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),60 (Sixty) | 20 (Twenty) Med-Surg-5 Paed-5 Psy-5 Obg-5 | 30 (Thirty),110,313002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Dausa|SARASWATI SCHOOL OF NURSING,Saraswati School Of Nursing,"Saraswati School Of Nursing, Agra By Pass Road Dausa , Dausa, Distt.- Dausa, Rajasthan, Pin Code- 303303","Saraswati Memorial Trust, Dausa",Dausa,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 40 (Forty) | 40 (Forty),140,303303,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Sirohi|SAROJ LALJI MEHROTRA GLOBAL NURSING COLLEGE,Saroj Lalji Mehrotra Global Nursing College,"Saroj Lalji Mehrotra Global Nursing College, Kh No:1032, Amthala, Talheti, Abu Road , Distt.- Sirohi, Rajasthan, Pin Code- 307510",Global Hospital And Research Center,Sirohi,Rajasthan,Private,B.Sc(N),30 (Thirty),30,307510,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Nagaur|SARVODAYA COLLEGE OF NURSING,Sarvodaya College Of Nursing,"Sarvodaya College Of Nursing, Didwana Road, Nagaur, Distt.- Nagaur, Rajasthan, Pin Code- 341001",Sarvodaya Shikshan Sansthan,Nagaur,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 40 (Forty),100,341001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Kota|SARVODAYA COLLEGE OF PARAMEDICAL NURSING EDUCATION,Sarvodaya College Of Paramedical Nursing Education,"Sarvodaya College Of Paramedical Nursing Education, Plot No. 20 Special, Vigyan Nagar , Kota, Distt.- Kota, Rajasthan, Pin Code- 324005",Suhit Jankalyan Samiti,Kota,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 60 (Sixty),100,324005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Udaipur|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Maharana Bhupal Govt. Hospital, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313001",Govt Of Rajasthan,Udaipur,Rajasthan,Government,GNM,50 (Fifty),50,313001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jaipur|SCHOOL OF NURSINGSMS MEDICAL COLLEGE JAIPUR,School Of Nursingsms Medical College Jaipur,"School Of Nursingsms Medical College Jaipur , School Of Nursing Sms Medical College Jln Marg,Jaipur-04 , Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302004",Govt. Of Rajasthan,Jaipur,Rajasthan,Government,GNM,100 (One Hundred),100,302004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jaipur|SEEDLING SCHOOL OF NURSING,Seedling School Of Nursing,"Seedling School Of Nursing , Siilas Campus Kho-Rebariayan,Delhi-Agra By Pass, Jagatpura, Distt.- Jaipur, Rajasthan, Pin Code- 302017","Jaipur National University, Jaipur",Jaipur,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),100 (One Hundred) | 30 (Thirty),130,302017,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Pali|SH.KARNI KRIPA SCHOOL OF NURSING,Sh.Karni Kripa School Of Nursing,"Sh.Karni Kripa School Of Nursing , 588-589,Rajendra Nagar,Rtai Ko Ki Dhani Pali Marwar , Pali, Distt.- Pali, Rajasthan, Pin Code- 306401",Shri Paarth Education And Social Welfare Trust Jodhpur,Pali,Rajasthan,Private,GNM,60 (Sixty),60,306401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Nagaur|SHAHID BHAGAT SINGH COLLEGE OF NURSING,Shahid Bhagat Singh College Of Nursing,"Shahid Bhagat Singh College Of Nursing, Sikar Road, Nawa Shahar, Nawa City, Distt.- Nagaur, Rajasthan, Pin Code- 341509",Jagdamba Shiksha Samiti,Nagaur,Rajasthan,Private,B.Sc(N),40 (Forty),40,341509,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jaipur|SHAHNAJ INSTITUTE OF NURSING,Shahnaj Institute Of Nursing,"Shahnaj Institute Of Nursing, Kalyansar Mahla Ajmer Road, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 303007",Braj Mewat Shikshan Sansthan,Jaipur,Rajasthan,Private,GNM | B.Sc(N),50 (Fifty) | 40 (Forty),90,303007,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Alwar|SHARDA COLLEGE OF NURSING,Sharda College Of Nursing,"Sharda College Of Nursing, Sodawas, Sodawas, Distt.- Alwar, Rajasthan, Pin Code- 301427",Sharda Economic And Educational Developmnet Society,Alwar,Rajasthan,Private,B.Sc(N),40 (Forty),40,301427,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Sikar|SHEKHAWATI MEDICAL TRAINING INSTITUTE COLLEGE OF NURSING,Shekhawati Medical Training Institute College Of Nursing,"Shekhawati Medical Training Institute College Of Nursing, N H -11, Narayan Ka Bass, Vill.- Post-Khuri Bari, , Tehsil- Laxman Garh, Distt.- Sikar, Rajasthan, Pin Code- 332315",Shekhawati Shiksan Sansthan,Sikar,Rajasthan,Private,B.Sc(N),50 (Fifty),50,332315,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jaipur|SHIVAJI COLLEGE OF NURSING,Shivaji College Of Nursing,"Shivaji College Of Nursing , Khadi Bagh Road Chomu , Chomu, Distt.- Jaipur, Rajasthan, Pin Code- 303702",Shivaji Gramin Vikas Shiksha Sansthan,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,303702,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Churu|SHREE BALAJI COLLAGE OF NURSING,Shree Balaji Collage Of Nursing,"Shree Balaji Collage Of Nursing , Salasar Road, Sujangarh, Sujangarh , Distt.- Churu, Rajasthan, Pin Code- 331507",Shree Balaji Shikshan Samiti,Churu,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 50 (FIFTY) ,90,331507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Jodhpur|SHREE DADU DAYAL SCHOOL OF NURSING JODHPUR,Shree Dadu Dayal School Of Nursing Jodhpur,"Shree Dadu Dayal School Of Nursing Jodhpur, 87-88, Parshvnath Colony, Kayalana Circle, Soorsagar Road, Jodhpur, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342001",Shree Dadu Dayal Jan Kalyan Shikshan Sansthan Jodhpur,Jodhpur,Rajasthan,Private,GNM,50 (Fifty),50,342001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:07.701406
Rajasthan|Bharatpur|SHREE DIGAMBER DEGREE COLLEGE OF NURSING BHARATPUR,Shree Digamber Degree College Of Nursing Bharatpur,"Shree Digamber Degree College Of Nursing Bharatpur , Nh-11, Near Ludhawai Toll Plaza, Jaipur Road, Bharatpur , Bharatpur, Distt.- Bharatpur, Rajasthan, Pin Code- 321001",Shree Digamber Prashikshan Avum Anusandhan Sansthan Bharatpur,Bharatpur,Rajasthan,Private,GNM | B.Sc(N) | P B B.Sc(N) | M. Sc (N),60 (Sixy) | 60 (Sixty) | 20 (Twenty) | 20 Med-Surg-5 Obg-5 Psy-5 Paed-5,160,321001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:13.984083
Rajasthan|Sikar|SHREE KALYAN AROGYA SADAN SCHOOL OF NURSING,Shree Kalyan Arogya Sadan School Of Nursing,"Shree Kalyan Arogya Sadan School Of Nursing , Shree Kalyan Arogya Sadan Bajaj Gram Sanwali Sikar Rajasthan, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332001",Shree Kalyan Arogya Sadan,Sikar,Rajasthan,Private,GNM,40 (Forty),40,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:13.984083
Rajasthan|Bharatpur|SHREE NRASINGH COLLEGE OF NURSING AND G.N.M. TRAINING INSTITUTE,Shree Nrasingh College Of Nursing And G.N.M. Training Institute,"Shree Nrasingh College Of Nursing And G.N.M. Training Institute, Village Post- Bidyari, Tehsil- Bayana, Dist.- Bharatpur, Rajasthan, Bayana, Distt.- Bharatpur, Rajasthan, Pin Code- 321401",Shree Nrasingh Gnm Training Institute Bidyari Bayana Bharatpur Rajasthan,Bharatpur,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 50 (Fifty),110,321401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:36:13.984083
